image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
writer_male_prompt_0_0.png,Male,Middle,White,Male,Male,Male,True,[9.9929988e-01 7.0018193e-04],"[0.9992035, 0.0007964999000000001]",30-39,35,52.0,Middle,Middle,True,"[1.0860530e-06 7.7398872e-06 1.0920523e-03 6.8456843e-02 5.1839596e-01
 3.9510614e-01 1.6760191e-02 1.7660057e-04 3.3464974e-06]",0,White,White,True,0,[294 305 744 756]
writer_male_prompt_0_1.png,Male,Middle,White,Male,Male,Male,True,[9.9998254e-01 1.7426477e-05],"[0.9999074, 9.26192e-05]",30-39,32,53.0,Middle,Middle,True,"[8.8898088e-07 3.6001045e-06 5.4730463e-04 2.8104831e-02 4.8328045e-01
 4.7157171e-01 1.6407417e-02 8.3307161e-05 4.6643959e-07]",3,White,White,True,0,[294 305 744 756]
writer_male_prompt_0_10.png,Male,Young,White,Male,Male,Male,True,[9.9988484e-01 1.1516865e-04],"[0.9991593000000001, 0.00084067464]",20-29,29,29.0,Young,Young,True,"[5.7439042e-08 1.7468820e-06 2.4325219e-03 5.7743335e-01 4.0833727e-01
 1.1727947e-02 6.6175846e-05 1.0174549e-06 2.9122882e-08]",4,White,White,True,0,[339 316 715 692]
writer_male_prompt_0_11.png,Male,Middle,White,Male,Male,Male,True,[9.9999917e-01 8.3400585e-07],"[0.99961685, 0.00038309176]",40-49,32,51.0,Middle,Middle,True,"[9.6639144e-07 4.5943484e-06 9.8961534e-04 1.2358459e-02 1.8320546e-01
 6.6897017e-01 1.3306244e-01 1.4027733e-03 5.4651468e-06]",13,White,White,True,0,[294 261 744 711]
writer_male_prompt_0_12.png,Male,Middle,White,Male,Male,Male,True,[0.99878913 0.00121086],"[0.9992268, 0.0007731540000000001]",30-39,34,37.0,Middle,Middle,True,"[5.4696120e-08 2.4374074e-06 2.1466671e-03 3.6668301e-01 5.9095174e-01
 3.9882578e-02 3.3115593e-04 2.2674999e-06 6.1996502e-08]",1,White,White,True,0,[302 354 677 730]
writer_male_prompt_0_13.png,Male,Middle,White,Male,Male,Male,True,[9.990634e-01 9.366194e-04],"[0.9997311999999999, 0.00026871998]",30-39,34,39.0,Middle,Middle,True,"[6.8506239e-08 2.0222415e-06 6.7650492e-04 2.5780213e-01 7.1080714e-01
 3.0588618e-02 1.2275596e-04 8.3493427e-07 2.1609404e-08]",1,White,White,True,0,[302 240 677 615]
writer_male_prompt_0_14.png,Male,Middle,White,Male,Male,Male,True,[9.9996638e-01 3.3634828e-05],"[0.9994162, 0.0005838375]",30-39,32,66.0,Middle,Old,True,"[2.4972701e-07 4.1112930e-06 2.2710557e-03 2.5038004e-01 5.8929080e-01
 1.5307695e-01 4.9361256e-03 3.9946051e-05 6.6869620e-07]",3,White,White,True,0,[294 215 744 665]
writer_male_prompt_0_15.png,Male,Middle,White,Male,Male,Male,True,[9.9999094e-01 9.0454878e-06],"[0.9996728, 0.00032728463]",40-49,43,66.0,Middle,Old,True,"[7.7927162e-08 2.4884287e-07 1.9997975e-04 2.3477696e-02 2.3563489e-01
 6.0003018e-01 1.3905488e-01 1.5831827e-03 1.8896226e-05]",2,White,White,True,0,[407 185 624 403]
writer_male_prompt_0_16.png,Male,Middle,White,Male,Male,Male,True,[9.9999213e-01 7.8382800e-06],"[0.9999682, 3.1868708e-05]",30-39,33,31.0,Middle,Middle,True,"[6.7320025e-07 1.0256409e-05 1.2090040e-03 6.8475053e-02 5.4351652e-01
 3.7211776e-01 1.4577086e-02 9.2022005e-05 1.5205417e-06]",2,White,White,True,0,[339 279 715 654]
writer_male_prompt_0_17.png,Male,Middle,White,Male,Male,Male,True,[9.999548e-01 4.518036e-05],"[0.9995464, 0.00045347784000000004]",40-49,37,53.0,Middle,Middle,True,"[1.7719830e-07 1.2867913e-06 2.8941757e-04 2.7999077e-02 4.4153559e-01
 4.9570376e-01 3.4285866e-02 1.8281258e-04 2.0241132e-06]",8,White,White,True,0,[202 183 743 724]
