face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_male/teacher_male_prompt_1_1_face0.png,White,White,Male,30-39,"[9.3866897e-01 9.9240142e-06 1.2437934e-02 4.4902242e-03 1.6128087e-03
 4.5397921e-04 4.2326175e-02]",[9.9316519e-01 4.1278261e-05 4.7197570e-03 2.0738395e-03],[9.9999976e-01 2.0973918e-07],"[6.1008438e-07 4.2048359e-06 3.3215815e-04 1.4706630e-01 7.9651684e-01
 5.5803675e-02 2.7492444e-04 1.2964912e-06 1.2154310e-08]","[(248, 215) (698, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_male/teacher_male_prompt_1_7_face0.png,White,White,Male,30-39,"[6.7908955e-01 2.8556833e-05 2.4974446e-01 3.5423394e-02 1.2801136e-02
 2.4981517e-03 2.0414734e-02]",[9.8935699e-01 1.8915151e-05 8.1838481e-03 2.4402747e-03],[9.9995726e-01 4.2731390e-05],"[4.4017766e-06 7.6682161e-05 1.3659705e-02 4.1310930e-01 5.4338807e-01
 2.9525334e-02 2.3465908e-04 1.8076763e-06 1.2650206e-08]","[(294, 305) (744, 756)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_male/teacher_male_prompt_1_12_face0.png,Middle Eastern,White,Male,30-39,"[4.8031364e-02 3.1051235e-04 1.3430867e-01 2.2283170e-04 5.0566153e-04
 4.3538470e-02 7.7308249e-01]",[0.6492388  0.00210138 0.00762133 0.34103844],[9.999895e-01 1.050234e-05],"[9.5922496e-06 9.7382144e-05 5.0009480e-03 4.2466655e-01 5.3531808e-01
 3.4703273e-02 2.0137861e-04 2.6470527e-06 5.1325856e-08]","[(326, 235) (640, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_male/teacher_male_prompt_1_15_face0.png,Middle Eastern,White,Male,30-39,"[1.7876956e-01 3.8504650e-04 2.6516861e-01 4.0679779e-03 4.5224703e-03
 5.4867186e-02 4.9221912e-01]",[8.8875115e-01 5.4255966e-04 2.5677190e-03 1.0813861e-01],[9.9999565e-01 4.3985283e-06],"[1.0104792e-06 8.6236478e-06 7.9326553e-04 2.7032062e-01 6.7898273e-01
 4.9605787e-02 2.8609077e-04 1.8238721e-06 2.2097009e-08]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_male/teacher_male_prompt_0_22_face0.png,White,White,Male,30-39,"[5.8483303e-01 2.2841679e-05 2.4305122e-01 8.3746146e-03 2.9776769e-03
 7.3136925e-03 1.5342693e-01]",[9.9398983e-01 2.2517179e-05 1.2281085e-03 4.7596018e-03],[9.9999964e-01 3.7258863e-07],"[2.22740755e-06 2.10818307e-05 2.48360587e-03 3.04966003e-01
 6.62010610e-01 3.04000322e-02 1.15599876e-04 7.72434930e-07
 4.30638014e-09]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_male/teacher_male_prompt_1_47_face0.png,White,White,Male,30-39,"[6.3848996e-01 2.5216225e-04 2.8790876e-01 4.3323622e-03 3.7446402e-03
 1.2305504e-02 5.2966587e-02]",[9.7539395e-01 5.8373052e-04 9.8723294e-03 1.4149991e-02],[1.000000e+00 3.167899e-09],"[6.8728950e-06 3.5722544e-05 4.7712731e-03 1.2486127e-01 7.1749055e-01
 1.4772640e-01 5.0610807e-03 4.6696430e-05 1.1624947e-07]","[(302, 279) (677, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_male/teacher_male_prompt_0_5_face0.png,White,White,Male,30-39,"[7.8560638e-01 2.1057233e-04 1.5616846e-01 4.8495599e-04 4.9728743e-04
 9.1563435e-03 4.7876157e-02]",[9.65071380e-01 5.48315758e-04 1.11292764e-04 3.42690647e-02],[9.9998456e-01 1.5405090e-05],"[1.3769691e-06 2.3991752e-05 1.6278685e-03 3.0474624e-01 6.5730673e-01
 3.6121607e-02 1.7126926e-04 9.1024691e-07 1.2724417e-08]","[(248, 215) (698, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_male/teacher_male_prompt_0_11_face0.png,White,White,Male,30-39,"[9.7428709e-01 1.9278348e-05 1.0077077e-02 2.4397897e-03 1.5008289e-03
 1.3940575e-04 1.1536567e-02]",[9.6999174e-01 8.8629965e-04 2.7514398e-02 1.6076001e-03],[9.9999666e-01 3.3849471e-06],"[1.12362464e-07 3.49590891e-06 9.22757259e-04 4.85767663e-01
 5.07743835e-01 5.55203762e-03 9.99469285e-06 6.33540935e-08
 9.35057254e-10]","[(326, 267) (640, 581)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_male/teacher_male_prompt_0_9_face0.png,White,White,Male,30-39,"[9.7906852e-01 1.1786544e-06 8.4698834e-03 9.9614568e-05 7.2177056e-05
 2.3393144e-04 1.2054667e-02]",[9.9825031e-01 1.0605689e-05 2.1505923e-04 1.5240825e-03],[9.9999720e-01 2.7809938e-06],"[2.9880005e-07 2.2913625e-06 3.5776815e-04 2.3486716e-01 7.3015535e-01
 3.4510575e-02 1.0612420e-04 4.0826285e-07 3.8011190e-09]","[(202, 183) (743, 724)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_male/teacher_male_prompt_0_41_face0.png,White,White,Male,30-39,"[7.1083140e-01 7.9224541e-05 1.5062116e-01 5.7289726e-04 6.5042847e-04
 2.8912561e-02 1.0833237e-01]",[9.0839481e-01 5.3145684e-04 7.0558232e-04 9.0368092e-02],[9.9999917e-01 8.4829850e-07],"[1.1266684e-06 4.1602880e-06 8.0084988e-05 2.7875435e-02 7.3274648e-01
 2.3714986e-01 2.1382181e-03 4.6034115e-06 2.9552977e-08]","[(326, 331) (640, 643)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_male/teacher_male_prompt_0_8_face0.png,Latino_Hispanic,White,Male,30-39,"[1.2927353e-01 6.6955027e-04 7.5726092e-01 1.4680487e-03 2.3429987e-03
 6.1661821e-02 4.7323130e-02]",[0.56161094 0.0059955  0.01045117 0.42194238],[9.9999774e-01 2.3181415e-06],"[1.7682585e-06 4.4769778e-05 3.5848317e-03 4.2997819e-01 5.3343368e-01
 3.2655407e-02 2.9853810e-04 2.8377942e-06 2.9976167e-08]","[(339, 316) (715, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_male/teacher_male_prompt_1_33_face0.png,White,White,Male,30-39,"[9.4448817e-01 7.6885573e-07 1.0899797e-02 1.7225251e-03 4.6122179e-04
 1.4476076e-04 4.2282786e-02]",[9.9886435e-01 1.0340533e-05 8.6364447e-04 2.6163648e-04],[9.9999815e-01 1.8371942e-06],"[5.2897809e-05 8.7852491e-04 2.5158551e-02 1.6856773e-01 7.3504186e-01
 6.9787055e-02 5.0993316e-04 3.4160100e-06 2.0898840e-08]","[(248, 261) (698, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_teacher_male/teacher_male_prompt_0_49_face0.png,White,White,Male,30-39,"[6.8284792e-01 4.3824915e-05 1.0255864e-01 2.6048287e-03 1.4647882e-03
 1.1967374e-03 2.0928322e-01]",[9.9533463e-01 2.9074878e-04 2.6597017e-03 1.7149693e-03],[9.9999976e-01 1.9238750e-07],"[9.2071532e-06 6.2327090e-05 6.6485658e-04 2.8056707e-02 6.9557452e-01
 2.7210906e-01 3.5048334e-03 1.8411425e-05 8.3171237e-08]","[(302, 240) (677, 615)]"
