image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
baker_white_0.png,Female,Young,White,Female,Female,Female,True,[2.080901e-04 9.997919e-01],"[7.502654e-06, 0.9999925000000001]",20-29,30,31.0,Young,Middle,False,"[6.32896935e-09 1.30452436e-05 1.07582234e-01 8.44355404e-01
 4.77708653e-02 2.78014631e-04 4.53571573e-07 6.86717572e-09
 1.77077797e-10]",5,White,White,True,0,[302 165 677 540]
baker_white_10.png,Female,Young,White,Female,Female,Female,True,[2.6741534e-04 9.9973255e-01],"[0.0053841466000000004, 0.99461586]",20-29,31,32.0,Young,Middle,False,"[1.9618261e-08 2.2196285e-05 8.9604825e-02 8.2766384e-01 8.2029879e-02
 6.7698449e-04 2.2808338e-06 3.6154464e-08 9.5030106e-10]",6,White,White,True,0,[294 261 744 711]
baker_white_11.png,Female,Young,White,Female,Female,Female,True,[0.02140517 0.97859484],"[1.1503644e-05, 0.9999884]",20-29,29,25.0,Young,Young,True,"[2.8945124e-07 7.6032139e-04 3.5535482e-01 6.2951148e-01 1.4302649e-02
 7.0327420e-05 1.9041640e-07 6.5033685e-09 3.5959202e-10]",4,White,White,True,0,[302 279 677 654]
baker_white_12.png,Female,Young,White,Female,Female,Female,True,[5.109921e-04 9.994890e-01],"[0.0010543408, 0.9989456]",20-29,30,38.0,Young,Middle,False,"[1.2915214e-07 5.6811743e-05 5.2086085e-02 7.2477305e-01 2.1674563e-01
 6.2800143e-03 5.6985064e-05 1.2192926e-06 5.5428259e-08]",5,White,White,True,0,[294 215 744 665]
baker_white_13.png,Female,Young,White,Female,Female,Female,True,[0.0380825 0.9619175],"[4.5464258e-06, 0.9999955]",20-29,31,27.0,Young,Young,False,"[3.9782128e-07 3.3539481e-04 2.0478317e-01 7.0596778e-01 8.7513089e-02
 1.3909483e-03 8.9993846e-06 2.3067538e-07 9.3444834e-09]",6,White,White,True,0,[326 235 640 549]
baker_white_14.png,Female,Young,White,Female,Female,Female,True,[0.00171642 0.99828357],"[8.604440000000001e-07, 0.99999916]",20-29,30,47.0,Young,Middle,False,"[2.7289005e-07 4.8480626e-05 5.7188161e-02 5.8279854e-01 3.4102842e-01
 1.8656513e-02 2.7325953e-04 6.2375061e-06 1.5976728e-07]",5,White,White,True,0,[302 316 677 692]
baker_white_15.png,Female,Young,White,Female,Female,Female,True,[0.00292936 0.9970706 ],"[3.914825e-08, 1.0]",20-29,32,41.0,Young,Middle,False,"[2.11400632e-07 7.12328329e-05 6.21382818e-02 8.17928195e-01
 1.17846876e-01 2.00062781e-03 1.42417821e-05 4.10830580e-07
 1.39482115e-08]",7,White,White,True,0,[294 398 744 848]
baker_white_16.png,Female,Young,White,Female,Female,Female,True,[0.06127274 0.93872726],"[0.00019730559000000002, 0.9998027999999999]",20-29,30,26.0,Young,Young,False,"[4.5462144e-07 3.3891440e-04 1.3662148e-01 7.6854438e-01 9.2701003e-02
 1.7847103e-03 8.8330853e-06 2.4724389e-07 1.2395770e-08]",5,White,White,True,0,[302 316 677 692]
baker_white_17.png,Female,Young,White,Female,Female,Female,True,[0.06252833 0.9374717 ],"[0.022679355000000002, 0.9773206999999999]",20-29,30,39.0,Young,Middle,False,"[1.1416168e-06 8.3394605e-04 1.8619385e-01 6.4788049e-01 1.5844846e-01
 6.5647848e-03 7.5283082e-05 1.9269187e-06 7.7634304e-08]",5,White,White,True,0,[248 261 698 711]
baker_white_18.png,Female,Young,White,Female,Female,Female,True,[5.5083208e-04 9.9944913e-01],"[1.5657298e-06, 0.9999984999999999]",20-29,31,30.0,Young,Middle,False,"[4.4108589e-08 1.8288234e-05 3.7915885e-02 7.7099842e-01 1.8445043e-01
 6.5372032e-03 7.8262703e-05 1.4317875e-06 3.2249520e-08]",6,White,White,True,0,[326 426 640 738]
