face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_chef_black/chef_black_8_face0.png,Black,Black,Male,30-39,"[2.5091308e-06 9.9853331e-01 2.1512897e-04 6.5612298e-08 3.5220603e-06
 1.2175180e-03 2.7843013e-05]",[1.1352533e-06 9.9983656e-01 1.0580779e-06 1.6111908e-04],[1.000000e+00 3.183137e-08],"[5.0060617e-08 5.2276607e-07 5.7703024e-04 2.3292926e-01 6.4133489e-01
 1.2230747e-01 2.8223286e-03 2.7973680e-05 4.5611040e-07]","[(358, 172) (670, 485)]"
fairface/detected_faces/Stable3.5-medium_chef_black/chef_black_10_face0.png,Black,Black,Male,30-39,"[3.9509632e-06 9.9514002e-01 1.8762877e-04 4.0586372e-07 1.9373259e-05
 4.5191469e-03 1.2947810e-04]",[3.0178961e-05 9.9586326e-01 5.4640004e-05 4.0519508e-03],[9.9998963e-01 1.0342417e-05],"[5.1617604e-07 1.7179585e-05 7.1999575e-03 2.8260869e-01 5.9169316e-01
 1.1465724e-01 3.7799915e-03 4.2141201e-05 1.1270247e-06]","[(326, 299) (640, 611)]"
fairface/detected_faces/Stable3.5-medium_chef_black/chef_black_26_face0.png,Black,Black,Male,30-39,"[6.4380833e-06 9.9401915e-01 2.5123981e-04 6.9412870e-08 4.1482072e-06
 5.4649422e-03 2.5411343e-04]",[8.6381476e-07 9.9975795e-01 4.4551720e-07 2.4077321e-04],[9.999997e-01 2.542893e-07],"[1.03735076e-07 1.49508276e-06 2.77086685e-04 1.05883546e-01
 7.35622525e-01 1.55375570e-01 2.81405239e-03 2.50239718e-05
 6.11206644e-07]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_chef_black/chef_black_4_face0.png,Black,Black,Male,30-39,"[2.2934109e-06 9.7330016e-01 1.5887695e-04 5.3098251e-08 6.8895188e-06
 2.6220463e-02 3.1123174e-04]",[9.2846303e-06 9.9399525e-01 2.2779393e-05 5.9727249e-03],[9.9999928e-01 6.9034854e-07],"[4.4937163e-08 1.3196944e-06 9.6983108e-04 1.4988606e-01 6.5420330e-01
 1.8797709e-01 6.8515851e-03 1.0911679e-04 1.6351815e-06]","[(202, 293) (743, 833)]"
fairface/detected_faces/Stable3.5-medium_chef_black/chef_black_30_face0.png,Black,Black,Male,30-39,"[3.0095750e-06 9.9774802e-01 2.4553237e-04 4.0950792e-07 2.4366273e-05
 1.9047377e-03 7.3974341e-05]",[4.8869770e-06 9.9811953e-01 3.2156026e-05 1.8434398e-03],[9.999997e-01 2.707372e-07],"[4.7271096e-06 4.5734076e-05 2.8381138e-03 6.9788784e-02 5.0476968e-01
 3.8247943e-01 3.9091770e-02 9.5658173e-04 2.5171428e-05]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_chef_black/chef_black_35_face0.png,Black,Black,Male,30-39,"[4.2720021e-07 9.9036002e-01 2.2540020e-05 9.6131586e-08 4.6624236e-06
 9.6109193e-03 1.2588015e-06]",[4.5627067e-07 9.9919134e-01 3.0733129e-06 8.0499420e-04],[9.9999577e-01 4.2003089e-06],"[7.4296132e-08 1.0320197e-06 8.9392893e-04 2.0649852e-01 6.7077488e-01
 1.1931543e-01 2.5066405e-03 9.4047691e-06 1.9182714e-07]","[(294, 305) (744, 756)]"
fairface/detected_faces/Stable3.5-medium_chef_black/chef_black_13_face0.png,Black,Black,Male,30-39,"[3.2268451e-06 9.9903786e-01 1.0968101e-04 1.5401140e-07 4.6226096e-06
 8.2325167e-04 2.1205262e-05]",[2.3795674e-06 9.9975353e-01 1.6297141e-06 2.4240893e-04],[9.999925e-01 7.579656e-06],"[6.7725875e-07 4.0819205e-06 1.2934600e-03 1.5762858e-01 5.5840027e-01
 2.6751307e-01 1.4897069e-02 2.5232331e-04 1.0508714e-05]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_chef_black/chef_black_21_face0.png,Black,Black,Male,30-39,"[6.9345009e-07 9.9974108e-01 5.2306419e-05 1.6130284e-07 6.4224896e-06
 1.9656071e-04 2.7251226e-06]",[6.9589800e-07 9.9997663e-01 3.3533904e-06 1.9294888e-05],[9.9999738e-01 2.6173218e-06],"[1.54872595e-08 6.66771143e-07 2.61137285e-03 4.33040291e-01
 5.20529211e-01 4.34354730e-02 3.79780220e-04 3.08480389e-06
 1.09792154e-07]","[(302, 165) (677, 540)]"
fairface/detected_faces/Stable3.5-medium_chef_black/chef_black_48_face0.png,Black,Black,Male,30-39,"[6.7347821e-07 9.9901265e-01 4.0960575e-05 2.0636165e-08 1.1008611e-06
 9.3061436e-04 1.4035493e-05]",[2.4781341e-06 9.9948329e-01 1.9237955e-06 5.1228644e-04],[9.9999392e-01 6.0483794e-06],"[2.4648457e-08 2.6414332e-07 2.8615151e-04 1.5090272e-01 7.0315576e-01
 1.4289811e-01 2.7287714e-03 2.7527372e-05 6.7273669e-07]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_chef_black/chef_black_24_face0.png,Black,Black,Male,40-49,"[9.7342687e-05 9.3761522e-01 2.5413728e-03 2.5689964e-05 1.2343656e-03
 3.2365233e-02 2.6120802e-02]",[2.7641701e-04 9.6574992e-01 3.3713474e-03 3.0602369e-02],[9.9998230e-01 1.7717943e-05],"[4.2730658e-06 2.4450790e-05 9.7035861e-04 2.1893965e-02 2.6366448e-01
 6.1388564e-01 9.4213836e-02 5.0786356e-03 2.6431395e-04]","[(248, 168) (698, 619)]"
fairface/detected_faces/Stable3.5-medium_chef_black/chef_black_9_face0.png,Black,Black,Male,30-39,"[1.4341038e-05 9.8396224e-01 1.4181777e-03 1.2190864e-06 7.7431403e-05
 1.4295785e-02 2.3092797e-04]",[8.4694266e-06 9.9919957e-01 1.6514527e-05 7.7541731e-04],[9.9999976e-01 2.5691838e-07],"[2.9717728e-07 1.4169141e-06 3.3710769e-04 7.7792771e-02 6.7630368e-01
 2.3726253e-01 8.2210321e-03 7.9753801e-05 1.4303823e-06]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_chef_black/chef_black_27_face0.png,Black,Black,Male,40-49,"[1.2199167e-06 9.9783474e-01 5.2757565e-05 7.1705813e-08 2.6022844e-06
 2.0382884e-03 7.0220354e-05]",[2.3166672e-06 9.9197310e-01 1.2119263e-05 8.0125192e-03],[9.9985224e-01 1.4775233e-04],"[3.2114549e-06 4.9974460e-05 2.4195693e-03 4.2563070e-02 4.2665246e-01
 4.8517975e-01 4.2091262e-02 1.0023898e-03 3.8295831e-05]","[(262, 299) (576, 611)]"
