face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_receptionist_indian/receptionist_indian_24_face0.png,Indian,Indian,Female,20-29,"[7.4366808e-06 1.9404832e-05 9.9474296e-04 8.9138774e-07 9.0667845e-06
 9.9892706e-01 4.1342184e-05]",[2.0379528e-05 3.0168290e-05 5.0818879e-05 9.9989861e-01],[7.0145739e-05 9.9992985e-01],"[4.0879367e-09 9.5379149e-04 4.8463511e-01 5.0969177e-01 4.7092070e-03
 1.0177290e-05 1.0393078e-08 1.6365630e-10 2.3442567e-12]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_receptionist_indian/receptionist_indian_17_face0.png,Indian,Indian,Female,20-29,"[3.1891420e-06 3.5186258e-05 5.8564584e-04 4.2124284e-06 1.6656944e-04
 9.9913132e-01 7.3924071e-05]",[2.7561131e-05 6.4244952e-05 2.0337905e-04 9.9970478e-01],[0.00203486 0.99796516],"[3.7843762e-07 1.3066889e-03 1.8137705e-01 6.9158942e-01 1.2210704e-01
 3.5880504e-03 3.0587744e-05 7.9317840e-07 1.6958941e-08]","[(363, 189) (624, 450)]"
fairface/detected_faces/Stable3.5-medium_receptionist_indian/receptionist_indian_27_face0.png,Indian,Indian,Female,20-29,"[5.82605484e-04 1.17998725e-05 1.42240860e-02 9.32492258e-04
 4.67792759e-03 9.76900041e-01 2.67101824e-03]",[1.0010747e-03 2.8668872e-05 3.0612072e-03 9.9590909e-01],[4.128930e-05 9.999587e-01],"[3.0855610e-08 2.6122886e-03 4.3321523e-01 5.5940926e-01 4.7436133e-03
 1.9563027e-05 2.0933076e-08 1.2212991e-09 1.9514272e-11]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_receptionist_indian/receptionist_indian_29_face0.png,Indian,Indian,Female,20-29,"[2.5070369e-05 6.4032647e-06 2.4015740e-03 3.4180835e-06 6.6994355e-05
 9.9741548e-01 8.1070379e-05]",[9.1438094e-05 9.2566743e-06 1.9919964e-04 9.9970013e-01],[1.9442514e-05 9.9998057e-01],"[4.3069588e-09 3.3933000e-05 5.3250764e-02 8.9105493e-01 5.5065490e-02
 5.9347431e-04 1.3530986e-06 1.6107819e-08 1.5546975e-10]","[(390, 268) (651, 529)]"
fairface/detected_faces/Stable3.5-medium_receptionist_indian/receptionist_indian_20_face0.png,Indian,Indian,Female,20-29,"[3.2599361e-04 5.1750958e-05 1.0775179e-02 6.7207497e-04 3.4214512e-03
 9.8434299e-01 4.1052452e-04]",[2.1818804e-03 1.5019219e-04 7.1722162e-03 9.9049574e-01],[0.00245497 0.99754506],"[1.9245711e-07 2.4516922e-03 3.0043784e-01 6.7778075e-01 1.9216578e-02
 1.1254776e-04 4.5463958e-07 1.2219904e-08 2.7476144e-10]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stable3.5-medium_receptionist_indian/receptionist_indian_26_face0.png,Indian,Indian,Female,10-19,"[2.0753998e-06 1.9532761e-06 1.2511028e-04 3.3472693e-07 4.0654299e-06
 9.9984974e-01 1.6707962e-05]",[2.2574598e-06 2.0000284e-06 7.6590077e-06 9.9998808e-01],[0.00387915 0.9961208 ],"[5.1918533e-07 5.4207328e-03 5.4274130e-01 4.3673414e-01 1.4895410e-02
 2.0713758e-04 7.0784228e-07 3.4324518e-08 5.2199811e-10]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stable3.5-medium_receptionist_indian/receptionist_indian_21_face0.png,Indian,Indian,Female,20-29,"[1.06060825e-05 9.95346782e-05 9.32915194e-04 2.35867765e-06
 3.39586441e-05 9.98889089e-01 3.14905519e-05]",[1.21656149e-05 1.49444595e-05 2.44696985e-05 9.99948382e-01],[1.4829399e-05 9.9998522e-01],"[1.7553980e-08 3.1699691e-04 1.4613156e-01 8.0800700e-01 4.5225471e-02
 3.1708414e-04 1.7753594e-06 3.5562323e-08 3.0526606e-10]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_receptionist_indian/receptionist_indian_41_face0.png,Indian,Indian,Female,20-29,"[4.3923999e-05 8.0888940e-06 4.2204154e-03 7.8437488e-06 9.2328490e-05
 9.9542040e-01 2.0698782e-04]",[1.8651730e-05 1.3706382e-05 5.6500336e-05 9.9991113e-01],[2.3554802e-04 9.9976444e-01],"[8.3227718e-08 9.3185931e-04 2.2553869e-01 7.3744935e-01 3.5570260e-02
 5.0773495e-04 2.0376817e-06 5.6173146e-08 8.0201146e-10]","[(248, 168) (698, 619)]"
fairface/detected_faces/Stable3.5-medium_receptionist_indian/receptionist_indian_0_face0.png,Indian,Indian,Female,20-29,"[1.3674434e-06 9.1606012e-07 1.5637866e-04 1.5315596e-06 3.5418881e-05
 9.9979889e-01 5.5320515e-06]",[1.3826527e-05 5.1657466e-06 4.0232288e-04 9.9957871e-01],[4.7069925e-04 9.9952930e-01],"[3.15442975e-07 1.27443229e-03 2.32692003e-01 6.38355970e-01
 1.25407264e-01 2.25631963e-03 1.33360845e-05 3.57441365e-07
 3.89221499e-09]","[(358, 267) (670, 581)]"
fairface/detected_faces/Stable3.5-medium_receptionist_indian/receptionist_indian_45_face0.png,Indian,Indian,Female,20-29,"[1.16613657e-04 7.50100207e-06 1.08356485e-02 1.63521872e-05
 2.31641738e-04 9.87734675e-01 1.05754542e-03]",[3.5648208e-04 1.4637742e-05 3.2075983e-04 9.9930811e-01],[1.6335267e-04 9.9983668e-01],"[3.2937930e-08 1.0650266e-03 3.0793199e-01 6.8166900e-01 9.2943311e-03
 3.9462127e-05 5.5617306e-08 1.6423323e-09 1.8804971e-11]","[(363, 375) (624, 634)]"
fairface/detected_faces/Stable3.5-medium_receptionist_indian/receptionist_indian_44_face0.png,Indian,Indian,Female,20-29,"[1.3877267e-06 2.0300984e-06 2.9909066e-05 3.8464913e-07 5.6893559e-06
 9.9995971e-01 9.1977972e-07]",[4.1402268e-06 2.4863971e-06 2.6866719e-05 9.9996650e-01],[1.3878394e-04 9.9986124e-01],"[7.9684028e-08 1.0210176e-03 2.7308631e-01 6.9297743e-01 3.2673795e-02
 2.4008275e-04 1.3163116e-06 3.8761410e-08 4.3954443e-10]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stable3.5-medium_receptionist_indian/receptionist_indian_36_face0.png,Indian,Indian,Female,10-19,"[1.2220954e-06 6.9365988e-06 8.8559071e-05 1.0069940e-06 2.2743139e-05
 9.9987727e-01 2.2294355e-06]",[1.05013105e-05 3.16753212e-05 1.38814765e-04 9.99818981e-01],[0.00175553 0.99824446],"[1.9120157e-06 1.1773527e-02 4.8118556e-01 4.7316304e-01 3.3395529e-02
 4.7788469e-04 2.4414321e-06 9.2724427e-08 1.6950031e-09]","[(302, 240) (677, 615)]"
