face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_19_face0.png,Black,Black,Female,20-29,"[7.8076910e-06 9.9707693e-01 3.4224376e-04 1.8936673e-05 1.4862641e-04
 2.4026684e-03 2.6793532e-06]",[8.2457282e-06 9.9931830e-01 1.3756774e-04 5.3579611e-04],[7.2360988e-04 9.9927634e-01],"[9.5614894e-08 1.7475908e-03 4.0076226e-01 5.8480430e-01 1.2643786e-02
 4.1854910e-05 8.9966242e-08 8.9804569e-10 3.4547133e-11]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_47_face0.png,Black,Black,Female,20-29,"[2.8974748e-06 9.9912286e-01 9.4426148e-05 2.9530793e-06 2.8755961e-05
 7.4781553e-04 3.0014886e-07]",[2.175333e-05 9.987215e-01 9.353958e-05 1.163268e-03],[1.1821886e-05 9.9998820e-01],"[2.1646088e-08 1.1249200e-03 2.9300866e-01 6.9023448e-01 1.5604160e-02
 2.7780503e-05 3.1859830e-08 1.7749027e-10 4.1290040e-12]","[(358, 267) (670, 581)]"
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_13_face0.png,Black,Black,Female,20-29,"[6.5660979e-06 9.9130201e-01 4.2370689e-04 1.4583797e-04 1.4657888e-03
 6.6533452e-03 2.6628582e-06]",[2.7297039e-05 9.9705213e-01 1.0665921e-03 1.8539635e-03],[0.00295036 0.9970496 ],"[2.1370015e-07 5.6146979e-03 4.4485798e-01 5.2874291e-01 2.0649359e-02
 1.3429645e-04 5.7874240e-07 7.0658754e-09 4.4315127e-10]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_20_face0.png,Black,Black,Female,20-29,"[0.00437355 0.60953045 0.08245783 0.00650064 0.05654515 0.23815995
 0.00243234]",[0.00449504 0.9552061  0.0142752  0.0260236 ],[0.00521901 0.994781  ],"[7.6391746e-07 2.8909384e-03 2.5285611e-01 7.1509320e-01 2.8995825e-02
 1.6242723e-04 7.2852828e-07 1.3716998e-08 6.0754302e-10]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_22_face0.png,Black,Black,Female,20-29,"[3.5355297e-05 9.1158837e-01 1.3883931e-03 1.1759997e-04 1.8207524e-03
 8.5006781e-02 4.2792912e-05]",[1.1127304e-04 9.4196683e-01 7.9122260e-03 5.0009705e-02],[0.00246317 0.99753684],"[1.73083478e-07 4.80874861e-03 4.91610676e-01 4.98636425e-01
 4.93469462e-03 9.28580539e-06 1.32540565e-08 2.53787241e-10
 1.06027739e-11]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_27_face0.png,Black,Black,Female,10-19,"[5.2658243e-06 9.9966294e-01 1.4901461e-04 2.6926409e-06 3.1200023e-05
 1.4811060e-04 7.2994220e-07]",[4.3546338e-06 9.9942827e-01 1.7683541e-04 3.9055012e-04],[3.5711368e-05 9.9996424e-01],"[6.4777557e-09 8.3037076e-04 5.4314744e-01 4.5124653e-01 4.7691916e-03
 6.4747951e-06 3.4757084e-09 2.7950749e-11 1.0192679e-12]","[(358, 203) (670, 517)]"
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_45_face0.png,Black,Black,Male,10-19,"[3.1312735e-05 9.8556131e-01 3.4275367e-03 3.1823787e-05 6.5181381e-04
 1.0148459e-02 1.4773959e-04]",[6.1994724e-05 9.9739683e-01 5.2681752e-04 2.0143127e-03],[0.55074507 0.44925493],"[3.8024120e-07 2.8374947e-03 6.7295104e-01 3.1346640e-01 1.0550212e-02
 1.9348640e-04 9.5075353e-07 2.7901045e-08 1.2431968e-09]","[(302, 126) (677, 501)]"
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_35_face0.png,Black,Black,Female,20-29,"[1.3332932e-06 9.9991339e-01 3.5789562e-05 5.6321942e-06 2.0947355e-05
 2.2504413e-05 4.9075805e-07]",[1.1893325e-06 9.9997181e-01 1.8492216e-05 8.4232015e-06],[2.2271807e-04 9.9977732e-01],"[2.8956632e-07 3.6151072e-03 4.8475417e-01 4.8988047e-01 2.1662425e-02
 8.7282526e-05 2.7571650e-07 2.4483870e-09 1.4245262e-10]","[(248, 305) (698, 756)]"
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_39_face0.png,Black,Black,Female,20-29,"[1.0759039e-05 9.8509431e-01 1.7323868e-03 1.0362955e-04 4.5178370e-03
 8.5380152e-03 2.9951589e-06]",[1.2964322e-04 9.7731453e-01 3.0254105e-03 1.9530321e-02],[0.00106168 0.9989384 ],"[4.22404263e-08 1.14929967e-03 3.31397235e-01 6.46770954e-01
 2.06303243e-02 5.20176327e-05 1.13355924e-07 9.64088254e-10
 3.26611863e-11]","[(202, 183) (743, 724)]"
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_38_face0.png,Black,Black,Female,20-29,"[1.3585686e-06 9.9752218e-01 7.5115029e-05 5.7130219e-06 7.9642763e-05
 2.3155832e-03 3.3213979e-07]",[2.2482516e-05 9.9656940e-01 6.0124893e-04 2.8069078e-03],[0.00124839 0.99875164],"[1.6703700e-07 1.7997015e-03 2.6215535e-01 7.0967013e-01 2.6271969e-02
 1.0243449e-04 2.8148128e-07 2.4668960e-09 1.0300154e-10]","[(385, 295) (602, 513)]"
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_7_face0.png,Black,Black,Female,20-29,"[2.0344785e-05 9.9707556e-01 3.6316438e-04 2.1346528e-05 8.3669700e-05
 2.4323124e-03 3.6231531e-06]",[2.8747620e-05 9.9360859e-01 2.7325758e-04 6.0893823e-03],[5.7590887e-06 9.9999422e-01],"[1.2994439e-08 1.0186263e-03 4.2840007e-01 5.5979002e-01 1.0770430e-02
 2.0750680e-05 2.0034356e-08 1.4583729e-10 5.6436487e-12]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_24_face0.png,Black,Black,Female,20-29,"[2.6812908e-05 9.0399557e-01 2.8109392e-03 9.9915848e-04 1.9020664e-02
 7.3122874e-02 2.3982479e-05]",[9.4244337e-05 9.7301638e-01 8.3449585e-03 1.8544393e-02],[5.1107694e-04 9.9948895e-01],"[1.9704176e-07 1.1951848e-03 2.4982928e-01 7.2089434e-01 2.7934287e-02
 1.4619630e-04 5.7038329e-07 7.0050028e-09 2.1697785e-10]","[(302, 165) (677, 540)]"
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_46_face0.png,Black,Black,Female,20-29,"[4.6083347e-05 9.8903674e-01 7.4185326e-04 4.8265018e-05 3.2813518e-04
 9.7917430e-03 7.0310789e-06]",[3.1464099e-04 9.9538863e-01 6.5165479e-04 3.6450385e-03],[2.096220e-04 9.997904e-01],"[1.9204644e-07 5.6000706e-04 1.0365477e-01 8.4184295e-01 5.3741559e-02
 1.9973287e-04 7.7442928e-07 5.6813310e-09 1.6323463e-10]","[(263, 279) (640, 654)]"
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_30_face0.png,Black,Black,Female,20-29,"[5.3068646e-07 9.9870604e-01 4.1889609e-05 3.1421762e-06 4.4241573e-05
 1.2040050e-03 1.3025742e-07]",[6.4878886e-06 9.9819893e-01 7.1776209e-05 1.7227539e-03],[0.0014297  0.99857026],"[9.4914505e-08 1.5174253e-03 3.9336979e-01 5.8653700e-01 1.8467356e-02
 1.0797295e-04 3.2780358e-07 3.5446790e-09 1.2829805e-10]","[(326, 172) (640, 485)]"
fairface/detected_faces/Stable3.5-medium_receptionist_black/receptionist_black_41_face0.png,Black,Black,Female,20-29,"[1.6933311e-06 9.9486607e-01 1.2677359e-04 1.3989625e-05 3.8155736e-04
 4.6092747e-03 6.6953004e-07]",[8.0069358e-06 9.9935687e-01 2.9848114e-04 3.3666199e-04],[4.925085e-04 9.995074e-01],"[1.2327865e-07 1.6592316e-04 5.8914486e-02 7.8367865e-01 1.5510584e-01
 2.1202811e-03 1.4568123e-05 9.5538383e-08 2.5948166e-09]","[(302, 240) (677, 615)]"
