face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_journalist_black/journalist_black_23_face0.png,Black,Black,Female,20-29,"[1.3130839e-06 9.9866349e-01 9.3404502e-05 2.2509616e-06 5.8931520e-05
 1.1796321e-03 9.2711610e-07]",[7.2295165e-06 9.9941528e-01 7.9686441e-05 4.9770862e-04],[0.03795199 0.962048  ],"[8.8082338e-08 8.7742759e-05 6.0997784e-02 7.9687041e-01 1.3781220e-01
 4.1868906e-03 4.4374570e-05 4.7117348e-07 2.1333497e-08]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_journalist_black/journalist_black_13_face0.png,Black,Black,Female,20-29,"[5.5560859e-06 9.9662840e-01 4.6674281e-04 1.3457685e-05 5.1940978e-04
 2.3607169e-03 5.8399974e-06]",[4.9824968e-05 9.9883825e-01 2.7705767e-04 8.3484780e-04],[0.4500553  0.54994464],"[1.2619796e-06 6.9149648e-04 1.5812849e-01 6.7411512e-01 1.5509562e-01
 1.1684721e-02 2.7855454e-04 4.4852186e-06 3.2046873e-07]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_journalist_black/journalist_black_31_face0.png,Black,Black,Male,20-29,"[1.2216904e-06 9.9677444e-01 1.4309966e-04 1.2332312e-06 5.1786439e-05
 3.0169757e-03 1.1235299e-05]",[3.2304301e-06 9.9891406e-01 3.5135951e-04 7.3133130e-04],[9.9999064e-01 9.3191102e-06],"[1.4117255e-06 1.3513141e-03 3.7579590e-01 5.6741631e-01 5.2755613e-02
 2.6547736e-03 2.4186502e-05 5.6437011e-07 3.4579113e-08]","[(302, 316) (677, 692)]"
fairface/detected_faces/Stable3.5-medium_journalist_black/journalist_black_33_face0.png,Black,Black,Female,20-29,"[1.7346145e-05 9.4984847e-01 1.6901568e-03 6.5764310e-05 5.2186460e-03
 4.3139432e-02 2.0151158e-05]",[1.09935296e-04 9.79053199e-01 1.81164360e-03 1.90252494e-02],[0.09768645 0.9023136 ],"[1.8552265e-07 3.5431262e-04 1.2902677e-01 7.9383433e-01 7.5269200e-02
 1.5042302e-03 1.0871116e-05 1.4435859e-07 6.1234355e-09]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stable3.5-medium_journalist_black/journalist_black_34_face0.png,Black,Black,Male,10-19,"[1.6002014e-05 9.5998091e-01 1.9209188e-03 3.1590291e-05 1.1615482e-03
 3.6687847e-02 2.0127966e-04]",[1.32134965e-05 9.93266165e-01 5.35307219e-04 6.18528062e-03],[0.8293666  0.17063335],"[1.1892228e-06 1.6264509e-02 9.3891943e-01 4.3800198e-02 9.7521639e-04
 3.9149210e-05 3.3615706e-07 2.7679425e-08 2.2203437e-09]","[(76, 57) (855, 835)]"
fairface/detected_faces/Stable3.5-medium_journalist_black/journalist_black_6_face0.png,Black,Black,Male,20-29,"[2.7408187e-06 9.9655926e-01 3.0069551e-04 2.5983218e-06 1.1366487e-04
 2.9958328e-03 2.5288167e-05]",[2.4581370e-06 9.9964261e-01 4.1776755e-05 3.1317933e-04],[9.9999893e-01 1.0777895e-06],"[1.5224907e-07 2.2160004e-05 5.5651266e-02 6.8488014e-01 2.2821319e-01
 3.0423772e-02 7.9568301e-04 1.3270413e-05 3.8789281e-07]","[(76, 135) (855, 915)]"
fairface/detected_faces/Stable3.5-medium_journalist_black/journalist_black_3_face0.png,Black,Black,Male,10-19,"[2.5076531e-06 9.9284625e-01 2.5945928e-04 8.1701364e-05 1.3097239e-03
 5.4870439e-03 1.3292714e-05]",[3.2846998e-05 9.9358088e-01 2.8769898e-03 3.5092931e-03],[0.88656276 0.11343719],"[4.1208782e-06 8.7263146e-03 7.2230411e-01 2.4458645e-01 2.2112226e-02
 2.1955373e-03 6.8759327e-05 2.2770630e-06 2.0333019e-07]","[(202, 238) (743, 778)]"
fairface/detected_faces/Stable3.5-medium_journalist_black/journalist_black_40_face0.png,Black,Black,Male,20-29,"[2.0568543e-06 9.9907815e-01 1.2154407e-04 5.8296696e-06 8.0741898e-05
 7.0569490e-04 5.9815488e-06]",[1.7000951e-06 9.9994016e-01 2.1977172e-05 3.6148034e-05],[9.9991143e-01 8.8541674e-05],"[3.3879562e-07 4.5785368e-05 4.8843089e-02 7.2186631e-01 2.0245659e-01
 2.6045885e-02 7.2956173e-04 1.1647977e-05 8.4255845e-07]","[(294, 305) (744, 756)]"
fairface/detected_faces/Stable3.5-medium_journalist_black/journalist_black_9_face0.png,Black,Black,Male,10-19,"[3.5065546e-05 9.9278212e-01 1.7714368e-03 8.8854671e-05 1.0488798e-03
 4.0426971e-03 2.3086162e-04]",[3.3722725e-05 9.9815500e-01 1.0441513e-03 7.6716545e-04],[0.99011236 0.00988763],"[2.0142665e-05 1.0772978e-02 6.3036531e-01 3.0304825e-01 4.8334174e-02
 7.1923188e-03 2.5650815e-04 9.3397939e-06 9.6144686e-07]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_journalist_black/journalist_black_4_face0.png,Black,Black,Male,20-29,"[1.8651994e-04 8.9634383e-01 2.8374661e-03 2.6212418e-05 1.0780814e-03
 9.9279106e-02 2.4878242e-04]",[8.0115555e-05 9.8681158e-01 1.0334733e-04 1.3004911e-02],[0.8725645  0.12743555],"[1.4827869e-05 1.0601719e-03 7.4923269e-02 6.1702758e-01 2.8280595e-01
 2.2944976e-02 1.1533017e-03 6.4665088e-05 5.2218838e-06]","[(248, 215) (698, 665)]"
