face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_mechanic_female/mechanic_female_40_face0.png,White,White,Female,20-29,"[6.9298905e-01 1.4494675e-03 2.9286826e-01 2.2443262e-05 5.1149629e-05
 8.8751139e-03 3.7446169e-03]",[5.6902623e-01 8.8588387e-02 2.0667145e-04 3.4217873e-01],[1.43006555e-05 9.99985754e-01],"[8.4331164e-10 2.4934536e-06 1.6062671e-02 8.0349064e-01 1.7937636e-01
 1.0650589e-03 2.7570263e-06 2.0215424e-08 1.7903605e-10]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stablexl1.0_mechanic_female/mechanic_female_35_face0.png,White,White,Female,20-29,"[8.62979889e-01 1.39690717e-04 1.11422256e-01 2.70713463e-05
 9.25084896e-05 1.95161311e-03 2.33868789e-02]",[9.9737436e-01 7.5152022e-04 1.4586692e-05 1.8596224e-03],[1.0790907e-04 9.9989212e-01],"[8.8084995e-10 6.2918530e-06 5.2460425e-02 8.8591504e-01 6.1402451e-02
 2.1544097e-04 3.3754083e-07 3.2667582e-09 3.0938748e-11]","[(437, 181) (619, 362)]"
fairface/detected_faces/Stablexl1.0_mechanic_female/mechanic_female_46_face0.png,White,White,Female,30-39,"[0.5318443  0.0151249  0.3676498  0.00833048 0.00830643 0.0015085
 0.06723569]",[0.5312419  0.22553802 0.2333155  0.00990462],[4.9115646e-05 9.9995089e-01],"[3.7295717e-08 4.7703566e-06 1.6790618e-03 3.5137880e-01 5.9875667e-01
 4.7617167e-02 5.5600930e-04 7.4791769e-06 9.0354895e-08]","[(302, 279) (677, 654)]"
fairface/detected_faces/Stablexl1.0_mechanic_female/mechanic_female_1_face0.png,White,White,Female,20-29,"[9.4217438e-01 7.0846325e-04 4.0990904e-02 2.3153303e-05 4.0650837e-05
 4.4861151e-04 1.5613847e-02]",[9.8835760e-01 8.0463814e-04 1.5450655e-04 1.0683136e-02],[3.333274e-05 9.999667e-01],"[1.9628099e-09 1.0515423e-05 4.4883568e-02 8.5368198e-01 1.0095568e-01
 4.6608248e-04 2.1561477e-06 1.4779932e-08 1.9295075e-10]","[(417, 216) (677, 477)]"
fairface/detected_faces/Stablexl1.0_mechanic_female/mechanic_female_31_face0.png,White,White,Female,20-29,"[6.1267757e-01 4.1994574e-03 3.2922384e-01 4.7269616e-05 2.4039467e-04
 2.0008644e-02 3.3602908e-02]",[7.1406585e-01 1.7743319e-02 3.6527356e-04 2.6782560e-01],[8.6747523e-06 9.9999136e-01],"[6.3949840e-10 1.5240315e-05 8.6933203e-02 8.8216895e-01 3.0831652e-02
 5.0843293e-05 4.4031207e-08 3.4422437e-10 5.3313135e-12]","[(302, 354) (677, 730)]"
fairface/detected_faces/Stablexl1.0_mechanic_female/mechanic_female_19_face0.png,White,White,Female,20-29,"[9.9837673e-01 3.3184238e-06 5.2241172e-04 7.9560785e-08 1.9028528e-07
 6.9141543e-06 1.0903350e-03]",[9.9961269e-01 6.0815270e-05 4.0342256e-06 3.2245813e-04],[1.1837894e-05 9.9998814e-01],"[1.6381918e-09 6.0193202e-06 1.2914564e-02 8.0203438e-01 1.8359694e-01
 1.4440109e-03 4.0748528e-06 1.6169468e-08 2.8289804e-10]","[(390, 189) (651, 450)]"
fairface/detected_faces/Stablexl1.0_mechanic_female/mechanic_female_26_face0.png,White,White,Female,20-29,"[9.8351520e-01 5.1688101e-05 1.1755639e-02 4.3093765e-05 2.3105422e-05
 8.4850974e-05 4.5263828e-03]",[9.9820894e-01 1.4630308e-04 6.5013432e-05 1.5797686e-03],[6.7190454e-06 9.9999326e-01],"[1.1968225e-09 6.1934957e-06 3.9837733e-02 8.6498278e-01 9.4771691e-02
 4.0111862e-04 4.9957220e-07 3.2865968e-09 4.4454881e-11]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stablexl1.0_mechanic_female/mechanic_female_34_face0.png,White,White,Female,20-29,"[7.5767291e-01 1.1605368e-03 1.8830168e-01 2.1383098e-04 4.0014531e-04
 5.1651048e-03 4.7085784e-02]",[7.0449281e-01 1.7792729e-03 3.9079174e-04 2.9333717e-01],[4.2233162e-04 9.9957764e-01],"[7.8451681e-09 7.4378813e-06 2.9153597e-02 8.5078770e-01 1.1868032e-01
 1.3607013e-03 1.0045407e-05 1.9020827e-07 2.4795703e-09]","[(358, 203) (670, 517)]"
fairface/detected_faces/Stablexl1.0_mechanic_female/mechanic_female_12_face0.png,White,White,Female,20-29,"[9.2337066e-01 1.5788623e-03 7.0955977e-02 5.1481093e-05 9.7071061e-05
 6.4035965e-04 3.3055563e-03]",[9.8338592e-01 7.6343673e-03 1.4316246e-04 8.8365339e-03],[3.175140e-05 9.999683e-01],"[1.56348290e-09 4.13236057e-06 2.78723389e-02 7.89196789e-01
 1.81798846e-01 1.12552464e-03 2.34657591e-06 1.30953515e-08
 1.38169837e-10]","[(390, 241) (651, 503)]"
fairface/detected_faces/Stablexl1.0_mechanic_female/mechanic_female_0_face0.png,White,White,Female,20-29,"[8.6866087e-01 4.8926591e-05 1.1580175e-01 9.7493205e-05 7.6370154e-05
 1.7531996e-03 1.3561419e-02]",[9.9427027e-01 2.1366955e-04 8.8845271e-05 5.4272269e-03],[1.332460e-07 9.999999e-01],"[8.9184776e-10 3.0528103e-05 8.4232248e-02 8.8538271e-01 3.0273043e-02
 8.1426319e-05 6.1412351e-08 3.5775244e-10 2.3075773e-12]","[(358, 362) (670, 675)]"
