image,age_deepface,gender_deepface,race_deepface,emotion_deepface,face_confidence_deepface,gender_Woman,gender_Man,race_asian,race_indian,race_black,race_white,race_middle eastern,race_latino hispanic,emotion_angry,emotion_disgust,emotion_fear,emotion_happy,emotion_sad,emotion_surprise,emotion_neutral
CEO_male_prompt_0_29.png,35,Man,white,neutral,1.0,0.102508,99.89749,0.037363555,0.16573046,0.006971075,75.69196,12.790376,11.307597,2.0670736,7.568873e-05,0.8480041,25.566196,0.62780863,0.3284493,70.5624
CEO_male_prompt_0_20.png,39,Man,white,neutral,1.0,0.0066363784,99.99336,3.5061308e-11,6.8436523e-10,4.1717533e-13,99.99726,0.0013908866,0.0013514854,7.2163525,0.004120558,1.5605618,0.11216289,22.672234,0.004509444,68.43006
CEO_male_prompt_1_14.png,28,Man,white,neutral,1.0,0.0035444228,99.99646,5.2352393e-06,2.7031236e-05,5.7670892e-08,99.82354,0.106260024,0.070170164,0.0027872494,3.0393392e-09,0.0001152913,49.75178,0.005247158,0.010352551,50.229717
CEO_male_prompt_0_7.png,26,Man,white,neutral,1.0,0.12493916,99.87505,0.00042480667,0.0013933246,2.982395e-05,97.30515,1.1010808,1.5919197,5.192465,0.09686439,20.489088,5.070721,5.6584945,0.10173447,63.39063
CEO_male_prompt_1_21.png,38,Man,white,neutral,1.0,0.0718933,99.92811,6.4310107e-06,2.2249189e-05,2.1805866e-07,99.69684,0.090733975,0.21238345,13.08522,0.07305232,0.3229912,1.2867383,20.13167,0.0018630063,65.098465
CEO_male_prompt_1_45.png,45,Man,white,angry,1.0,0.003095045,99.9969,0.0098371,0.4397372,0.008127245,64.602066,27.311834,7.6283975,89.538246,1.5266882e-10,0.0022806667,4.5845914,0.82385623,1.2252331e-08,5.0510287
CEO_male_prompt_0_26.png,34,Man,white,neutral,1.0,0.04382797,99.95617,0.32268748,1.5227886,0.37209526,46.859657,14.93215,35.990627,4.3473268,2.5442327e-05,0.034241896,1.1515155,1.0214733,0.0023797075,93.44304
CEO_male_prompt_0_33.png,38,Man,white,neutral,1.0,0.07841061,99.921585,0.48233768,1.3779951,0.29426986,51.04705,19.645782,27.15256,0.5431177,0.00035105742,0.20483144,0.0066670566,16.239801,0.00014300158,83.00509
CEO_male_prompt_1_30.png,51,Man,white,neutral,1.0,0.0075879353,99.99241,0.7173223,2.5906684,0.24784046,40.89033,15.7220545,39.831783,0.0005307628,7.101928e-12,1.6837589e-06,0.021524992,0.006306424,1.1347567e-08,99.971634
CEO_male_prompt_0_41.png,38,Man,white,neutral,1.0,0.1182705,99.88173,1.103745e-05,0.00019343648,8.9923117e-07,99.0323,0.5302617,0.4372355,0.022209633,1.0695322e-08,0.0011816699,1.3679118,0.2254832,0.0013344081,98.38188
CEO_male_prompt_1_47.png,40,Man,white,neutral,1.0,0.015014087,99.98498,0.4145881,1.9431844,0.13664189,48.260765,32.31618,16.928644,0.11612107,7.440045e-05,0.011041836,0.6450823,0.7536877,7.110737e-05,98.47392
CEO_male_prompt_1_17.png,43,Man,white,happy,1.0,0.015261082,99.98474,0.0011663728,0.0019004676,3.2797412e-05,97.32839,1.4882839,1.1802225,12.655637,0.08406021,5.5243316,32.538387,19.705124,0.3364352,29.156027
