image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
politician_male_0.png,Male,Middle,White,Male,Male,Male,True,[9.9999315e-01 6.8770241e-06],"[0.9998480999999999, 0.00015185641]",40-49,41,52.0,Middle,Middle,True,"[3.7836537e-06 1.0478518e-05 1.9898430e-04 1.5264639e-03 1.3483983e-01
 7.0486307e-01 1.5735079e-01 1.2006232e-03 6.0176594e-06]",4,White,White,True,0,[248 215 698 665]
politician_male_1.png,Male,Middle,White,Male,Male,Male,True,[9.9999976e-01 2.5506461e-07],"[0.9998622, 0.00013780856]",50-59,39,59.0,Middle,Middle,True,"[1.0891855e-05 8.8732968e-06 1.4307023e-04 2.3664474e-04 2.4733454e-02
 4.4271702e-01 5.1927167e-01 1.2854265e-02 2.4139335e-05]",16,White,White,True,0,[202 183 743 724]
politician_male_10.png,Male,Middle,White,Male,Male,Male,True,[1.000000e+00 6.584253e-09],"[0.9997187, 0.00028128674]",40-49,31,55.0,Middle,Middle,True,"[1.3795928e-06 5.1880120e-06 2.4770267e-04 4.2841383e-03 1.8950719e-01
 6.9596827e-01 1.0891322e-01 1.0714105e-03 1.5366331e-06]",14,White,White,True,0,[202 183 743 724]
politician_male_11.png,Male,Middle,White,Male,Male,Male,True,[9.9999964e-01 3.2967628e-07],"[0.9998873, 0.00011268074]",40-49,32,49.0,Middle,Middle,True,"[2.6479636e-05 7.1333241e-05 6.3760171e-04 3.8005374e-03 2.7816832e-01
 6.6251945e-01 5.4529238e-02 2.4651739e-04 4.7929581e-07]",13,White,White,True,0,[294 305 744 756]
politician_male_12.png,Male,Middle,White,Male,Male,,True,[9.9999791e-01 2.1453216e-06],"[0.99921165, 0.0007883136]",40-49,33,,Middle,,True,"[2.58163054e-05 9.17409925e-05 9.07425536e-04 7.21442839e-03
 2.33212098e-01 6.40855730e-01 1.16998956e-01 6.91469992e-04
 2.43175646e-06]",12,White,White,True,0,[248 215 698 665]
politician_male_13.png,Male,Middle,White,Male,Male,Male,True,[9.9999833e-01 1.7115163e-06],"[0.9999294000000001, 7.055498e-05]",40-49,38,52.0,Middle,Middle,True,"[5.6995832e-06 1.6733045e-05 2.0053674e-04 2.6224081e-03 1.8233430e-01
 7.3333681e-01 8.1043728e-02 4.3768654e-04 2.0829088e-06]",7,White,White,True,0,[302 279 677 654]
politician_male_14.png,Male,Middle,White,Male,Male,Male,True,[9.9999994e-01 7.0509465e-08],"[0.9999184, 8.169209e-05]",50-59,31,53.0,Middle,Middle,True,"[9.12994710e-06 8.06226490e-06 1.06736989e-04 1.33499329e-04
 1.35130035e-02 3.16141278e-01 6.57323003e-01 1.27513148e-02
 1.39073090e-05]",24,White,White,True,0,[248 305 698 756]
politician_male_15.png,Male,Middle,White,Male,Male,,True,[1.000000e+00 3.029282e-08],"[0.9999882999999999, 1.1696082e-05]",50-59,47,,Middle,,True,"[3.2833934e-05 7.4853175e-05 6.3365372e-04 1.8025609e-04 1.4892429e-02
 2.9243332e-01 6.7508399e-01 1.6640563e-02 2.8034887e-05]",8,White,White,True,0,[248 261 698 711]
politician_male_16.png,Male,Middle,White,Male,Male,Male,True,[9.9999988e-01 6.3330525e-08],"[0.99988304, 0.00011694856]",40-49,36,53.0,Middle,Middle,True,"[1.3624283e-05 1.5952421e-05 2.3646608e-04 6.6588930e-04 5.7123762e-02
 5.2466792e-01 4.1115871e-01 6.1070831e-03 1.0587658e-05]",9,White,White,True,0,[248 261 698 711]
politician_male_17.png,Male,Middle,White,Male,Male,Male,True,[9.9999988e-01 1.3497029e-07],"[0.9999124, 8.755525e-05]",30-39,35,52.0,Middle,Middle,True,"[1.0155104e-05 1.3576640e-04 1.9483359e-03 4.0545046e-02 5.8992147e-01
 3.5998100e-01 7.4316063e-03 2.6469341e-05 1.1882481e-07]",0,White,White,True,0,[103 186 753 835]
politician_male_18.png,Male,Middle,White,Male,Male,,True,[9.999974e-01 2.572922e-06],"[0.9999173, 8.269485e-05]",40-49,35,,Middle,,True,"[1.7340219e-05 6.7596789e-05 1.7850515e-03 6.0301283e-03 1.9014341e-01
 6.3628328e-01 1.6417950e-01 1.4863680e-03 7.2206144e-06]",10,White,White,True,0,[248 215 698 665]
