image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
chef_asian_0.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999911e-01 9.0582984e-07],"[0.9872818999999999, 0.012718217]",30-39,32,49.0,Middle,Middle,True,"[8.6362490e-07 3.3528718e-06 1.8473729e-04 2.6526738e-02 6.1299187e-01
 3.4080920e-01 1.8833281e-02 6.4844283e-04 1.4416107e-06]",3,Asian,Asian,True,0,[302 202 677 578]
chef_asian_1.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999964e-01 3.5489523e-07],"[0.9990501999999999, 0.00094978064]",30-39,36,34.0,Middle,Middle,True,"[4.1597661e-07 7.1117970e-06 1.0462317e-03 1.5643130e-01 7.5040019e-01
 9.0588875e-02 1.4826761e-03 4.3009288e-05 1.7703827e-07]",1,Asian,Asian,True,0,[294 215 744 665]
chef_asian_10.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999911e-01 9.3178204e-07],"[0.9988119000000001, 0.0011882144]",30-39,44,35.0,Middle,Middle,True,"[9.7751786e-07 4.6441132e-06 4.0910157e-04 5.0464414e-02 6.2738079e-01
 3.0290565e-01 1.7962201e-02 8.6748175e-04 4.7425751e-06]",9,Asian,Asian,True,0,[202 183 743 724]
chef_asian_11.png,Male,Middle,Asian,Male,Male,Male,True,[1.0000000e+00 1.5835873e-08],"[0.9997440000000001, 0.00025598006]",30-39,29,31.0,Middle,Middle,False,"[6.9317949e-08 6.1387448e-07 3.1841939e-04 1.7334090e-01 7.6831013e-01
 5.7282444e-02 7.2603958e-04 2.1239906e-05 9.0862137e-08]",6,Asian,Asian,True,0,[248 261 698 711]
chef_asian_12.png,Male,Middle,Asian,Male,Male,Male,True,[9.999997e-01 3.064145e-07],"[0.9997756, 0.00022443970000000002]",30-39,40,33.0,Middle,Middle,True,"[1.7483400e-06 4.4112749e-06 3.0198495e-04 2.6615700e-02 4.6505624e-01
 4.3597046e-01 6.6292606e-02 5.7232087e-03 3.3665459e-05]",5,Asian,Asian,True,0,[326 331 640 643]
chef_asian_13.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999958e-01 4.2147389e-07],"[0.9991262999999999, 0.0008737773000000001]",40-49,48,51.0,Middle,Middle,True,"[1.2520343e-06 6.0787333e-06 4.2464316e-04 1.9313306e-02 4.5041296e-01
 4.7511396e-01 5.3000193e-02 1.7230032e-03 4.5931843e-06]",3,Asian,Asian,True,0,[302 202 677 578]
chef_asian_14.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999976e-01 2.6065206e-07],"[0.9998056, 0.00019440437]",40-49,35,57.0,Middle,Middle,True,"[1.7996764e-06 2.3509351e-06 2.0818161e-04 1.7708287e-02 4.1213313e-01
 4.9296108e-01 7.1391240e-02 5.5537676e-03 4.0145587e-05]",10,Asian,Asian,True,0,[248 261 698 711]
chef_asian_15.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999988e-01 1.2631575e-07],"[0.99574066, 0.004259402]",40-49,41,33.0,Middle,Middle,True,"[2.5389102e-06 7.0187320e-06 4.7363096e-04 3.2214958e-02 4.3562338e-01
 4.5849094e-01 6.6669635e-02 6.4743874e-03 4.3546795e-05]",4,Asian,Asian,True,0,[339 240 715 615]
chef_asian_16.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999952e-01 4.5106052e-07],"[0.9875229, 0.012477054999999999]",40-49,48,52.0,Middle,Middle,True,"[1.6222053e-07 1.7665429e-06 1.3751069e-04 1.6864182e-02 4.3348107e-01
 4.9728459e-01 5.0711565e-02 1.5161007e-03 3.0365297e-06]",3,Asian,Asian,True,0,[248 168 698 619]
chef_asian_17.png,Male,Middle,Asian,Male,Male,Male,True,[9.9998224e-01 1.7763137e-05],"[0.9995033999999999, 0.0004965629]",30-39,47,48.0,Middle,Middle,True,"[2.8693082e-06 3.0686035e-05 6.7681656e-04 2.4705829e-02 4.8083472e-01
 4.3679816e-01 5.4429628e-02 2.5079332e-03 1.3314139e-05]",12,Asian,Asian,True,0,[302 202 677 578]
chef_asian_18.png,Male,Middle,Asian,Male,Male,Male,True,[1.0000000e+00 3.9644693e-08],"[0.999798, 0.00020205488]",30-39,42,43.0,Middle,Middle,True,"[5.7548842e-08 2.8408832e-07 7.7504170e-05 3.8133346e-02 6.9444883e-01
 2.5702479e-01 1.0077945e-02 2.3656034e-04 7.0581672e-07]",7,Asian,Asian,True,0,[202 293 743 833]
chef_asian_19.png,Male,Middle,Asian,Male,Male,,True,[9.9999934e-01 6.1427141e-07],"[0.9989385, 0.0010615067]",30-39,40,,Middle,,True,"[2.0652615e-06 1.0951083e-05 8.2570559e-04 2.7076578e-02 4.5691431e-01
 4.5366457e-01 5.8958836e-02 2.5346850e-03 1.2320150e-05]",5,Asian,Asian,True,0,[358 203 670 517]
chef_asian_2.png,Male,Middle,Asian,Male,Male,Male,True,[1.0000000e+00 2.3664612e-08],"[0.9985172, 0.0014827308]",30-39,38,48.0,Middle,Middle,True,"[6.4430495e-08 1.2183941e-06 2.4633997e-04 1.1090867e-01 7.9128534e-01
 9.5794596e-02 1.7336196e-03 3.0072277e-05 6.8752179e-08]",3,Asian,Asian,True,0,[302 240 677 615]
chef_asian_20.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999994e-01 9.1195268e-08],"[0.999738, 0.00026200468000000003]",30-39,40,58.0,Middle,Middle,True,"[2.2048751e-07 4.1728009e-07 4.6072859e-05 1.3959039e-02 5.2071488e-01
 4.1758063e-01 4.6007317e-02 1.6859241e-03 5.4767847e-06]",5,Asian,Asian,True,0,[202  72 743 614]
chef_asian_21.png,Male,Middle,Asian,Male,Male,Male,True,[1.000000e+00 3.566461e-08],"[0.9975822999999999, 0.0024176997]",30-39,35,42.0,Middle,Middle,True,"[1.9455700e-07 1.0394880e-06 7.7737402e-04 1.9715942e-01 7.3654819e-01
 6.4643040e-02 8.2574674e-04 4.4769433e-05 1.9204624e-07]",0,Asian,Asian,True,0,[294 203 608 517]
chef_asian_22.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999940e-01 5.5268515e-07],"[0.9924191, 0.007580903]",30-39,42,35.0,Middle,Middle,True,"[3.6870941e-07 6.2646081e-06 1.3194677e-03 1.5708330e-01 7.2815889e-01
 1.1083929e-01 2.5144520e-03 7.7611046e-05 3.1074129e-07]",7,Asian,Asian,True,0,[302 240 677 615]
chef_asian_23.png,Male,Middle,Asian,Male,Male,Male,True,[1.0000000e+00 2.8660105e-08],"[0.9975569, 0.0024430114]",30-39,39,30.0,Middle,Middle,True,"[2.1631006e-06 1.3574759e-05 1.0562001e-03 7.8720234e-02 6.9545811e-01
 2.1374631e-01 1.0521658e-02 4.7997534e-04 1.8246116e-06]",4,Asian,Asian,True,0,[302 279 677 654]
chef_asian_24.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999964e-01 3.1639345e-07],"[0.9996368, 0.00036326410000000006]",30-39,35,36.0,Middle,Middle,True,"[1.3963127e-06 9.1899574e-06 1.2196936e-03 1.3782673e-01 6.6463983e-01
 1.8847577e-01 7.1220156e-03 6.9809245e-04 7.2227658e-06]",0,Asian,Asian,True,0,[263 240 640 615]
chef_asian_25.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999970e-01 2.9424098e-07],"[0.9976197, 0.0023803364]",30-39,37,28.0,Middle,Young,True,"[1.4435157e-06 5.0964386e-06 4.2514940e-04 4.1120104e-02 5.7537365e-01
 3.4727675e-01 3.3751637e-02 2.0322856e-03 1.3874868e-05]",2,Asian,Asian,True,0,[302 240 677 615]
chef_asian_26.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999893e-01 1.0931858e-06],"[0.9933951999999999, 0.006604728]",30-39,34,29.0,Middle,Young,True,"[8.0282194e-07 1.8329923e-05 4.9327868e-03 2.9451379e-01 5.8365089e-01
 1.1353893e-01 3.1020853e-03 2.3996567e-04 2.4121773e-06]",1,Asian,Asian,True,0,[248 215 698 665]
chef_asian_27.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999976e-01 2.2955953e-07],"[0.9993044999999999, 0.0006954034000000001]",40-49,41,36.0,Middle,Middle,True,"[4.7559456e-06 7.8823232e-06 2.2117287e-04 8.1625450e-03 1.6942500e-01
 5.7414246e-01 2.0046893e-01 4.7028411e-02 5.3885835e-04]",4,Asian,Asian,True,0,[248 261 698 711]
chef_asian_28.png,Male,Middle,Asian,Male,Male,,True,[9.9999988e-01 1.4960864e-07],"[0.9998714, 0.00012859899]",30-39,34,,Middle,,True,"[2.1902238e-06 9.5282639e-06 6.2342756e-04 8.6227439e-02 6.3106406e-01
 2.7001706e-01 1.1246467e-02 8.0343586e-04 6.3869825e-06]",1,Asian,Asian,True,0,[248 215 698 665]
chef_asian_29.png,Male,Middle,Asian,Male,Male,Male,True,[9.999974e-01 2.611694e-06],"[0.9968646, 0.0031354025000000004]",30-39,42,37.0,Middle,Middle,True,"[1.3925144e-05 4.4757249e-05 1.1055020e-03 3.3442058e-02 4.5460430e-01
 4.4691232e-01 5.9405331e-02 4.4372045e-03 3.4687888e-05]",7,Asian,Asian,True,0,[248 215 698 665]
chef_asian_3.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999964e-01 3.3871095e-07],"[0.98683426, 0.013165778]",30-39,32,48.0,Middle,Middle,True,"[7.4302255e-07 2.2302852e-06 2.3401649e-04 2.9675458e-02 5.2200049e-01
 4.1380602e-01 3.1844117e-02 2.4257507e-03 1.1160533e-05]",3,Asian,Asian,True,0,[339 316 715 692]
chef_asian_30.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999964e-01 3.5811749e-07],"[0.9930894000000001, 0.0069106346]",30-39,35,34.0,Middle,Middle,True,"[1.2692977e-06 1.3380845e-05 1.6375392e-03 6.3798450e-02 6.1324257e-01
 2.9493597e-01 2.4850426e-02 1.5110311e-03 9.4251081e-06]",0,Asian,Asian,True,0,[248 124 698 574]
chef_asian_31.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999994e-01 9.1462660e-08],"[0.9999528, 4.7234823e-05]",30-39,40,53.0,Middle,Middle,True,"[4.6535169e-07 9.4336735e-07 7.3526789e-05 1.2709488e-02 5.3731561e-01
 4.0602633e-01 4.2745352e-02 1.1254844e-03 2.8887832e-06]",5,Asian,Asian,True,0,[339 202 715 578]
chef_asian_32.png,Male,Middle,Asian,Male,Male,Male,True,[9.999997e-01 2.996403e-07],"[0.9975436999999999, 0.0024562038]",40-49,46,48.0,Middle,Middle,True,"[9.2677999e-07 6.4901592e-06 1.8756570e-04 1.5625525e-02 4.1295159e-01
 5.2631187e-01 4.3502983e-02 1.4091070e-03 4.0369787e-06]",1,Asian,Asian,True,0,[248 215 698 665]
chef_asian_33.png,Male,Middle,Asian,Male,Male,Male,True,[1.0000000e+00 2.8029268e-08],"[0.99948326, 0.0005167683199999999]",30-39,34,34.0,Middle,Middle,True,"[7.5673546e-07 4.1254248e-06 3.3476099e-04 4.8727911e-02 5.7006317e-01
 3.6100054e-01 1.8398350e-02 1.4615597e-03 8.8625920e-06]",1,Asian,Asian,True,0,[302 279 677 654]
chef_asian_34.png,Male,Middle,Asian,Male,Male,Male,True,[9.999938e-01 6.224798e-06],"[0.9974712, 0.0025288585000000003]",30-39,42,28.0,Middle,Young,True,"[2.55099030e-06 1.07036085e-05 1.30389177e-03 1.24736033e-01
 6.59207582e-01 2.06645831e-01 7.64885731e-03 4.40786825e-04
 3.76345929e-06]",7,Asian,Asian,True,0,[302 202 677 578]
chef_asian_35.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999881e-01 1.1896735e-06],"[0.9973484, 0.0026515697999999997]",40-49,46,52.0,Middle,Middle,True,"[5.3535467e-07 2.2754318e-06 1.2216462e-04 5.8074715e-03 2.4988048e-01
 6.0897607e-01 1.2934813e-01 5.8438703e-03 1.9035449e-05]",1,Asian,Asian,True,0,[103 186 753 835]
chef_asian_36.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999976e-01 2.7186661e-07],"[0.9977421599999999, 0.0022578032]",30-39,36,34.0,Middle,Middle,True,"[7.1276077e-07 7.5825105e-06 2.7448972e-04 6.7255840e-02 7.5550306e-01
 1.7300914e-01 3.8708393e-03 7.8038393e-05 2.9518401e-07]",1,Asian,Asian,True,0,[294 261 744 711]
chef_asian_37.png,Male,Middle,Asian,Male,Male,Male,True,[1.0000000e+00 1.8719584e-08],"[0.9995339, 0.0004660824]",30-39,33,34.0,Middle,Middle,True,"[1.9473653e-07 1.3666369e-06 4.0482942e-04 1.4097428e-01 6.8442088e-01
 1.6785471e-01 5.9573934e-03 3.8301459e-04 3.3273295e-06]",2,Asian,Asian,True,0,[358 203 670 517]
chef_asian_38.png,Male,Middle,Asian,Male,Male,Male,True,[1.0000000e+00 3.2788414e-08],"[0.9995029, 0.00049704213]",30-39,29,38.0,Middle,Middle,False,"[1.9808115e-07 6.9785432e-07 4.8981258e-04 1.2693284e-01 7.2378594e-01
 1.4288639e-01 5.5422825e-03 3.5935285e-04 2.5236473e-06]",6,Asian,Asian,True,0,[302 279 677 654]
chef_asian_39.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999934e-01 6.8093493e-07],"[0.9989254, 0.0010746446]",30-39,32,34.0,Middle,Middle,True,"[3.7663943e-07 2.6005025e-06 4.1383883e-04 6.8784706e-02 6.0948855e-01
 3.0576837e-01 1.4646986e-02 8.8838302e-04 6.1557448e-06]",3,Asian,Asian,True,0,[302 165 677 540]
chef_asian_4.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999988e-01 1.2023968e-07],"[0.9985894999999999, 0.0014105090000000001]",30-39,41,43.0,Middle,Middle,True,"[1.09367318e-06 1.21628755e-05 1.35665783e-03 1.87773824e-01
 6.74816191e-01 1.32571205e-01 3.26023740e-03 2.07565681e-04
 1.15755313e-06]",6,Asian,Asian,True,0,[202 183 743 724]
chef_asian_40.png,Male,Middle,Asian,Male,Male,Male,True,[9.99999881e-01 1.16334895e-07],"[0.9993761999999999, 0.0006237439799999999]",40-49,35,55.0,Middle,Middle,True,"[6.6201045e-07 1.6951847e-06 9.5302508e-05 9.7018313e-03 4.0258434e-01
 5.0730348e-01 7.7729173e-02 2.5776329e-03 5.8417345e-06]",10,Asian,Asian,True,0,[358 172 670 485]
chef_asian_41.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999970e-01 3.1862567e-07],"[0.9983407599999999, 0.001659225]",40-49,51,61.0,Middle,Old,True,"[1.6495260e-06 5.9559575e-06 9.8538432e-05 2.0224745e-03 1.1890141e-01
 5.4135334e-01 3.1654009e-01 2.1036584e-02 4.0017218e-05]",6,Asian,Asian,True,0,[302 240 677 615]
chef_asian_42.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999666e-01 3.3268607e-06],"[0.9980837, 0.0019163442]",30-39,45,52.0,Middle,Middle,True,"[1.0706935e-06 1.7091616e-05 6.3857093e-04 2.8387345e-02 4.8651254e-01
 4.4163483e-01 4.1344356e-02 1.4581918e-03 6.0444449e-06]",10,Asian,Asian,True,0,[248 261 698 711]
chef_asian_43.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999994e-01 8.2447407e-08],"[0.9976149, 0.0023851967]",30-39,33,55.0,Middle,Middle,True,"[2.8827588e-07 2.9541725e-06 4.4287264e-04 7.8581065e-02 7.1964681e-01
 1.9397822e-01 7.1067773e-03 2.4036731e-04 7.1914729e-07]",2,Asian,Asian,True,0,[294 215 744 665]
chef_asian_44.png,Male,Middle,Asian,Male,Male,Male,True,[9.9999815e-01 1.8423859e-06],"[0.9963840999999999, 0.0036158088]",40-49,42,45.0,Middle,Middle,True,"[7.6275012e-07 1.7221801e-06 1.3179856e-04 2.0158319e-02 4.2318866e-01
 4.9697545e-01 5.5203635e-02 4.3113595e-03 2.8157248e-05]",3,Asian,Asian,True,0,[148 183 688 724]
