image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
CEO_black_prompt_0_0.png,Male,Middle,Black,Male,Male,Male,True,[9.999996e-01 4.582673e-07],"[0.9995241, 0.00047587036999999997]",30-39,36,50.0,Middle,Middle,True,"[3.1622685e-07 1.6295509e-06 6.0303393e-04 9.2184700e-02 5.2732396e-01
 3.5785094e-01 2.1854414e-02 1.7668442e-04 4.4030526e-06]",1,Black,Black,True,0,[248 261 698 711]
CEO_black_prompt_0_1.png,Male,Middle,Black,Male,Male,Male,True,[9.9999851e-01 1.4801232e-06],"[0.99684, 0.003159959]",30-39,35,46.0,Middle,Middle,True,"[4.6144844e-08 1.4931147e-06 2.0284245e-03 3.9895883e-01 5.4261386e-01
 5.5684153e-02 7.0989912e-04 3.2948562e-06 9.2039677e-08]",0,Black,Black,True,0,[170 121 819 770]
CEO_black_prompt_0_10.png,Male,Middle,Black,Male,Male,Male,True,[9.9999917e-01 8.6050136e-07],"[0.9993453999999999, 0.0006545793]",30-39,34,54.0,Middle,Middle,True,"[4.1716532e-07 5.6524591e-06 2.8123162e-03 1.5779692e-01 5.4032254e-01
 2.8435886e-01 1.4626383e-02 7.6085402e-05 7.9010505e-07]",1,Black,Black,True,0,[421 299 734 611]
CEO_black_prompt_0_11.png,Male,Middle,Black,Male,Male,Male,True,[9.9989617e-01 1.0378025e-04],"[0.9992265, 0.0007733761]",30-39,33,45.0,Middle,Middle,True,"[1.09108105e-05 2.06595374e-04 4.14398611e-02 3.18294585e-01
 4.18991357e-01 2.10402161e-01 1.05290851e-02 1.21581121e-04
 3.94537892e-06]",2,Black,Black,True,0,[202 183 743 724]
CEO_black_prompt_0_12.png,Male,Middle,Black,Male,Male,Male,True,[9.9999988e-01 1.3152604e-07],"[0.9978109000000001, 0.0021890909999999998]",30-39,33,45.0,Middle,Middle,True,"[3.6698052e-06 5.9119782e-05 7.9975082e-03 3.2353503e-01 4.6325234e-01
 1.8866462e-01 1.6143681e-02 3.3568402e-04 8.2374154e-06]",2,Black,Black,True,0,[294 168 744 619]
CEO_black_prompt_0_13.png,Male,Middle,Black,Male,Male,Male,True,[9.9999982e-01 2.3271595e-07],"[0.99908875, 0.00091119654]",30-39,34,36.0,Middle,Middle,True,"[8.4323510e-08 2.0770703e-06 1.3620654e-03 2.4762629e-01 5.9363151e-01
 1.5378658e-01 3.5756459e-03 1.5338845e-05 3.8981017e-07]",1,Black,Black,True,0,[302 240 677 615]
CEO_black_prompt_0_14.png,Male,Middle,Black,Male,Male,Male,True,[9.9999958e-01 3.9929918e-07],"[0.998965, 0.0010349202]",30-39,24,49.0,Middle,Middle,False,"[1.9198528e-06 7.2261369e-05 1.9700147e-02 2.9684642e-01 4.8112765e-01
 1.9445865e-01 7.7180443e-03 7.3535521e-05 1.2502850e-06]",11,Black,Black,True,0,[248 215 698 665]
CEO_black_prompt_0_15.png,Male,Middle,Black,Male,Male,Male,True,[9.9999988e-01 8.4167624e-08],"[0.99982315, 0.00017692317999999999]",30-39,28,43.0,Middle,Middle,False,"[3.1587948e-08 1.3045715e-07 2.2835015e-04 1.4936572e-01 6.9438910e-01
 1.5244685e-01 3.5505181e-03 1.8970093e-05 2.8815307e-07]",7,Black,Black,True,0,[248 215 698 665]
CEO_black_prompt_0_16.png,Male,Young,Black,Male,Male,Male,True,[9.9999994e-01 5.7890141e-08],"[0.9996402000000001, 0.0003597248]",20-29,31,37.0,Young,Middle,False,"[4.7481311e-07 6.1931176e-05 5.8367416e-02 7.4200761e-01 1.8469316e-01
 1.4506522e-02 3.5412764e-04 8.4379308e-06 1.9526304e-07]",6,Black,Black,True,0,[248 215 698 665]
CEO_black_prompt_0_17.png,Male,Middle,Black,Male,Male,Male,True,[9.9999511e-01 4.8667957e-06],"[0.9985062, 0.0014938863]",40-49,34,41.0,Middle,Middle,True,"[7.2330236e-06 1.9051645e-04 1.4883597e-02 8.4640726e-02 3.0368060e-01
 5.1487517e-01 8.0124497e-02 1.5595568e-03 3.8186212e-05]",11,Black,Black,True,0,[202 183 743 724]
