image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
nurse_male_0.png,Male,Middle,White,Male,Male,Male,True,[9.999949e-01 5.136643e-06],"[0.9997105999999999, 0.00028932715000000003]",30-39,40,48,Middle,Middle,True,"[1.5072832e-06 7.1323411e-06 2.0462622e-04 3.4951545e-02 7.2181338e-01
 2.4103922e-01 1.9765736e-03 5.9179570e-06 4.2691429e-08]",5,White,White,True,0,[302 240 677 615]
nurse_male_1.png,Male,Middle,White,Male,Male,Male,True,[9.9998891e-01 1.1096548e-05],"[0.9968741, 0.0031259182]",30-39,33,41,Middle,Middle,True,"[8.5784143e-07 1.5414766e-05 1.0221275e-03 4.0636954e-01 5.7399833e-01
 1.8535491e-02 5.7905188e-05 3.0171279e-07 7.5965252e-09]",2,White,White,True,0,[302 202 677 578]
nurse_male_10.png,Male,Young,White,Male,Male,Male,True,[9.999998e-01 1.347339e-07],"[0.9998841, 0.00011587392999999999]",20-29,30,39,Young,Middle,False,"[2.3407213e-07 9.4472871e-06 2.2850868e-03 6.0753208e-01 3.8234490e-01
 7.8037917e-03 2.4253084e-05 1.6399488e-07 1.9089965e-09]",5,White,White,True,0,[302 279 677 654]
nurse_male_11.png,Male,Middle,White,Male,Male,Male,True,[9.9998349e-01 1.6536429e-05],"[0.9999811599999999, 1.8867267e-05]",30-39,32,36,Middle,Middle,True,"[3.9602210e-07 4.6771875e-06 4.7479876e-04 2.1162392e-01 7.5964606e-01
 2.8191745e-02 5.8012447e-05 2.9236671e-07 4.7590718e-09]",3,White,White,True,0,[339 240 715 615]
nurse_male_12.png,Male,Middle,White,Male,Male,Male,True,[9.9999684e-01 3.2000726e-06],"[0.999853, 0.00014702184]",30-39,30,42,Middle,Middle,True,"[1.63042259e-05 2.53115169e-04 4.84103523e-03 1.89720422e-01
 6.95680439e-01 1.08668245e-01 8.14319239e-04 6.03121498e-06
 5.46200987e-08]",5,White,White,True,0,[326 235 640 549]
nurse_male_13.png,Male,Middle,White,Male,Male,Male,True,[9.999902e-01 9.781715e-06],"[0.9999596, 4.0378054000000006e-05]",30-39,35,41,Middle,Middle,True,"[1.4163784e-07 7.2904581e-06 1.9665349e-03 4.2535150e-01 5.5491555e-01
 1.7703608e-02 5.4980454e-05 3.1603238e-07 6.0927872e-09]",0,White,White,True,0,[302 279 677 654]
nurse_male_14.png,Male,Middle,White,Male,Male,Male,True,[9.9998838e-01 1.1604027e-05],"[0.9999576, 4.2429627e-05]",40-49,33,44,Middle,Middle,True,"[6.0551843e-06 7.9268284e-06 2.1460697e-04 7.1383142e-03 3.3148471e-01
 6.2663025e-01 3.4309313e-02 2.0760883e-04 1.1963670e-06]",12,White,White,True,0,[302 202 677 578]
nurse_male_15.png,Male,Middle,White,Male,Male,Male,True,[9.9998164e-01 1.8355844e-05],"[0.9999644499999999, 3.5536864000000003e-05]",30-39,33,45,Middle,Middle,True,"[1.6449807e-05 1.0154198e-04 1.5734758e-03 9.9164449e-02 6.7342967e-01
 2.2089961e-01 4.7718198e-03 4.2351123e-05 6.2769777e-07]",2,White,White,True,0,[248 215 698 665]
nurse_male_16.png,Male,Middle,White,Male,Male,Male,True,[9.9999976e-01 2.8555621e-07],"[0.9996219000000001, 0.0003780662]",30-39,27,43,Middle,Middle,False,"[7.9038966e-07 8.9735322e-06 2.0448677e-03 1.8891440e-01 6.9962841e-01
 1.0750490e-01 1.8877768e-03 9.8415076e-06 6.4263396e-08]",8,White,White,True,0,[339 279 715 654]
nurse_male_17.png,Male,Young,White,Male,Male,Male,True,[9.9999994e-01 9.5427239e-08],"[0.9993459, 0.0006540205999999999]",20-29,29,36,Young,Middle,True,"[6.4562551e-07 5.8659905e-05 4.1120681e-03 6.3113868e-01 3.5762700e-01
 7.0444364e-03 1.8437468e-05 1.2172895e-07 1.7518991e-09]",4,White,White,True,0,[326 267 640 581]
nurse_male_18.png,Male,Middle,White,Male,Male,Male,True,[9.9999815e-01 1.8495950e-06],"[0.9999971, 2.8824709999999998e-06]",30-39,31,36,Middle,Middle,True,"[3.83161961e-07 1.01034493e-05 1.95200567e-03 3.89233261e-01
 5.83999157e-01 2.46850681e-02 1.19400196e-04 6.54886435e-07
 9.48975387e-09]",4,White,White,True,0,[302 165 677 540]
nurse_male_19.png,Male,Middle,White,Male,Male,Male,True,[9.9999696e-01 3.0076019e-06],"[0.9995779400000001, 0.00042211458]",30-39,35,36,Middle,Middle,True,"[1.0185346e-06 2.4827497e-05 2.1869312e-03 1.6975763e-01 7.3165309e-01
 9.5713764e-02 6.6011748e-04 2.5837815e-06 2.6849479e-08]",0,White,White,True,0,[248 261 698 711]
nurse_male_2.png,Male,Middle,White,Male,Male,Male,True,[9.9999946e-01 5.4428858e-07],"[0.9999686, 3.1473173e-05]",30-39,32,40,Middle,Middle,True,"[2.7761538e-07 2.5048289e-06 5.2207307e-04 1.6142410e-01 7.7768004e-01
 6.0007840e-02 3.6199141e-04 1.1328290e-06 7.7665376e-09]",3,White,White,True,0,[358 235 670 549]
nurse_male_20.png,Male,Middle,White,Male,Male,Male,True,[9.999933e-01 6.666697e-06],"[0.9999720000000001, 2.8063406e-05]",30-39,32,38,Middle,Middle,True,"[7.81021811e-07 2.63951711e-06 3.45489854e-04 1.00974455e-01
 7.80263782e-01 1.17315046e-01 1.09233498e-03 5.33156935e-06
 6.72458000e-08]",3,White,White,True,0,[326 235 640 549]
nurse_male_21.png,Male,Young,White,Male,Male,Male,True,[9.9999923e-01 8.0598915e-07],"[0.9996598, 0.00034021374]",20-29,31,32,Young,Middle,False,"[7.4295207e-07 4.2305925e-05 2.0138614e-03 5.4553062e-01 4.4376501e-01
 8.6292010e-03 1.8112267e-05 1.2725329e-07 1.7396781e-09]",6,White,White,True,0,[302 240 677 615]
nurse_male_22.png,Male,Middle,White,Male,Male,Male,True,[9.99999940e-01 1.08701336e-07],"[0.9991971599999999, 0.0008028633]",30-39,34,41,Middle,Middle,True,"[7.1374996e-07 1.4082136e-05 1.1432546e-03 2.0488055e-01 7.4223322e-01
 5.1513419e-02 2.1395129e-04 7.5657539e-07 5.4103992e-09]",1,White,White,True,0,[302 240 677 615]
nurse_male_23.png,Male,Middle,White,Male,Male,Male,True,[9.9999958e-01 4.6338027e-07],"[0.9999473000000001, 5.2708895e-05]",30-39,33,39,Middle,Middle,True,"[6.2354172e-07 1.1210959e-05 6.1803526e-04 9.2122138e-02 7.7713436e-01
 1.2926987e-01 8.4136089e-04 2.3442021e-06 1.7442906e-08]",2,White,White,True,0,[248 215 698 665]
nurse_male_24.png,Male,Middle,White,Male,Male,Male,True,[9.9999535e-01 4.6190212e-06],"[0.9997805, 0.00021948367]",30-39,34,38,Middle,Middle,True,"[8.4177409e-06 2.8157556e-05 4.4716927e-04 5.4079149e-02 6.2271827e-01
 3.1504077e-01 7.6165781e-03 6.0806575e-05 6.9340155e-07]",1,White,White,True,0,[302 165 677 540]
