face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_CEO_male/CEO_male_28_face0.png,White,White,Male,40-49,"[9.9441004e-01 2.1755663e-04 3.1441695e-03 2.9076020e-06 1.8169969e-05
 1.5355815e-04 2.0536988e-03]",[9.9767882e-01 8.3817361e-04 1.8116949e-05 1.4649475e-03],[9.9999994e-01 6.5513909e-08],"[1.25895422e-05 3.29212926e-04 7.59269251e-03 5.18827736e-02
 3.97802413e-01 4.72768277e-01 6.85402304e-02 1.05952332e-03
 1.22163265e-05]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stablexl1.0_CEO_male/CEO_male_4_face0.png,White,White,Male,40-49,"[9.9366003e-01 1.2067279e-05 3.1487881e-03 4.4631574e-06 1.8222519e-05
 1.6971290e-04 2.9866935e-03]",[9.9912679e-01 5.6021716e-05 6.8885915e-05 7.4826076e-04],[9.999497e-01 5.026339e-05],"[7.8816646e-07 4.5307256e-06 6.9276482e-04 4.1873075e-02 3.8282669e-01
 4.9603406e-01 7.7736631e-02 8.2463148e-04 6.6911589e-06]","[(358, 172) (670, 485)]"
fairface/detected_faces/Stablexl1.0_CEO_male/CEO_male_30_face0.png,Latino_Hispanic,White,Male,40-49,"[4.6713060e-01 1.9986338e-03 4.8662305e-01 3.8551053e-04 4.7114250e-04
 3.6766298e-02 6.6247694e-03]",[9.6573257e-01 5.0394668e-04 1.3872590e-04 3.3624757e-02],[9.9998969e-01 1.0292246e-05],"[1.0513416e-05 2.8640896e-05 5.0100702e-04 1.1667567e-02 3.3141881e-01
 5.6628561e-01 8.9553244e-02 5.3108227e-04 3.5063842e-06]","[(377, 202) (753, 578)]"
fairface/detected_faces/Stablexl1.0_CEO_male/CEO_male_49_face0.png,White,White,Male,40-49,"[5.8967453e-01 3.6284599e-02 2.8573966e-01 1.3286568e-04 2.8406389e-04
 2.1623056e-02 6.6261187e-02]",[9.17429268e-01 3.61965112e-02 1.13403745e-04 4.62608188e-02],[9.9999988e-01 1.4268562e-07],"[2.9626986e-05 4.6458350e-05 5.1390514e-04 8.2833618e-03 2.3608665e-01
 6.7255467e-01 8.1541076e-02 9.3884731e-04 5.3412045e-06]","[(363, 295) (624, 556)]"
fairface/detected_faces/Stablexl1.0_CEO_male/CEO_male_0_face0.png,White,White,Male,40-49,"[9.3804139e-01 3.8995812e-04 2.3970103e-02 5.9651658e-05 8.2793682e-05
 1.1268461e-03 3.6329303e-02]",[9.9110234e-01 4.8059819e-04 3.0170326e-04 8.1154415e-03],[9.9999905e-01 9.5092827e-07],"[1.4374567e-06 1.4071973e-06 6.3752646e-05 3.5312092e-03 1.3827400e-01
 6.3286233e-01 2.2170746e-01 3.5330998e-03 2.5268930e-05]","[(459, 133) (532, 206)]"
fairface/detected_faces/Stablexl1.0_CEO_male/CEO_male_35_face3.png,White,White,Male,30-39,"[0.8130968  0.00543143 0.02157036 0.00326917 0.00245799 0.00773135
 0.14644279]",[0.8793022  0.060681   0.05027355 0.00974325],[0.9593273  0.04067271],"[1.5767296e-04 4.6440764e-04 7.6567265e-03 1.7983030e-01 4.0605259e-01
 2.2954153e-01 1.4461337e-01 2.7115883e-02 4.5675696e-03]","[(390, 110) (651, 371)]"
fairface/detected_faces/Stablexl1.0_CEO_male/CEO_male_35_face2.png,White,White,Male,50-59,"[9.7416830e-01 1.0123011e-04 4.4734191e-04 1.3078553e-04 8.0031976e-05
 3.9128217e-04 2.4680987e-02]",[0.6730039  0.04666312 0.2733159  0.00701699],[0.99463916 0.00536082],"[1.22262145e-05 1.57415579e-05 7.52270455e-04 4.46918309e-02
 1.67595997e-01 3.31957132e-01 3.75233591e-01 7.08671808e-02
 8.87408666e-03]","[(302, 202) (677, 578)]"
fairface/detected_faces/Stablexl1.0_CEO_male/CEO_male_33_face0.png,Latino_Hispanic,White,Male,40-49,"[3.5791850e-01 1.4073188e-02 5.4012066e-01 3.7117663e-04 1.8102535e-03
 3.5958495e-02 4.9747728e-02]",[0.8040407  0.00600381 0.00150625 0.1884493 ],[9.9999946e-01 5.8032458e-07],"[5.0572264e-05 2.1708182e-04 2.1771374e-03 1.3099183e-02 2.9757780e-01
 5.9978473e-01 8.6277135e-02 8.1206707e-04 4.3328296e-06]","[(339, 240) (715, 615)]"
fairface/detected_faces/Stablexl1.0_CEO_male/CEO_male_20_face0.png,White,White,Male,40-49,"[8.9967197e-01 6.3268257e-05 3.4518953e-02 3.7500165e-05 1.0540736e-04
 2.7678190e-03 6.2835246e-02]",[9.8681080e-01 5.2954518e-04 6.4421695e-04 1.2015466e-02],[9.9999344e-01 6.6243492e-06],"[9.88024658e-06 1.71970878e-05 2.58374988e-04 2.04959069e-03
 1.08591065e-01 6.92768335e-01 1.94966972e-01 1.33134820e-03
 7.14883663e-06]","[(358, 172) (670, 485)]"
fairface/detected_faces/Stablexl1.0_CEO_male/CEO_male_42_face0.png,White,White,Male,40-49,"[6.3119817e-01 6.0963503e-04 3.0469459e-01 1.7753517e-04 6.4778427e-04
 4.3893225e-02 1.8779052e-02]",[8.6321402e-01 1.7700822e-03 6.6149089e-04 1.3435444e-01],[9.9997818e-01 2.1825388e-05],"[1.98534653e-05 1.09952765e-04 3.25365365e-03 1.72399711e-02
 2.10531756e-01 5.60609877e-01 2.06069499e-01 2.14860355e-03
 1.67602084e-05]","[(363, 321) (624, 582)]"
