face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_cashier_black/cashier_black_prompt_0_6_face0.png,Black,Black,Female,10-19,"[5.0651481e-05 9.8155224e-01 3.3911921e-03 2.4704605e-05 6.3427567e-04
 1.4338692e-02 8.2806182e-06]",[3.6580856e-05 9.9607289e-01 1.3513256e-04 3.7554326e-03],[1.0518490e-04 9.9989486e-01],"[4.3618826e-08 2.9385707e-03 5.5068296e-01 4.4269451e-01 3.6804078e-03
 3.5191194e-06 4.9046287e-09 5.6125878e-11 1.2854410e-12]","[(428, 198) (579, 349)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_cashier_black/cashier_black_prompt_1_29_face0.png,Black,Black,Male,20-29,"[1.5295858e-03 9.8707730e-01 1.0002747e-02 2.7298895e-05 6.8176458e-05
 9.5579348e-04 3.3912249e-04]",[1.6441238e-03 9.9718291e-01 4.0591844e-05 1.1323327e-03],[0.75820905 0.241791  ],"[5.1883239e-06 2.8442680e-03 2.2134417e-01 6.8102300e-01 9.1471285e-02
 3.2244993e-03 8.2657025e-05 4.5670663e-06 3.9557207e-07]","[(407, 229) (624, 446)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_cashier_black/cashier_black_prompt_1_8_face0.png,Black,Black,Male,30-39,"[6.1056431e-04 9.7663611e-01 1.3546298e-02 3.0441914e-05 3.7090568e-04
 8.5392706e-03 2.6631996e-04]",[2.0549642e-03 9.9241060e-01 7.7246799e-04 4.7620414e-03],[9.990585e-01 9.414891e-04],"[4.8823931e-06 1.0639713e-04 5.7016653e-03 3.8747978e-01 5.7525921e-01
 3.1278498e-02 1.6620700e-04 3.2576138e-06 1.1686751e-07]","[(363, 268) (624, 529)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_cashier_black/cashier_black_prompt_0_4_face0.png,Black,Black,Female,10-19,"[6.04090805e-04 9.91970718e-01 4.95263841e-03 2.58183591e-05
 2.47471442e-04 2.09455634e-03 1.04737715e-04]",[1.8250206e-04 9.9949968e-01 2.3900153e-05 2.9396801e-04],[0.20998041 0.79001963],"[7.2170502e-07 1.9887690e-02 6.8557709e-01 2.9178387e-01 2.7424197e-03
 8.2418164e-06 2.7211822e-08 8.0687729e-10 5.0913451e-11]","[(400, 199) (582, 381)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_cashier_black/cashier_black_prompt_1_30_face0.png,Black,Black,Male,20-29,"[1.2005502e-06 9.9607933e-01 8.8659930e-05 1.3787491e-07 8.0554028e-06
 3.8167115e-03 6.1098144e-06]",[1.6361158e-06 9.9944091e-01 4.8576180e-06 5.5252982e-04],[9.9980098e-01 1.9902973e-04],"[2.7704251e-08 3.1695934e-05 6.9964498e-02 8.6524165e-01 6.4118274e-02
 6.4189103e-04 1.9768156e-06 1.9258025e-08 6.4793826e-10]","[(451, 267) (577, 392)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_cashier_black/cashier_black_prompt_1_21_face0.png,Black,Black,Female,20-29,"[8.7601620e-05 9.8961335e-01 2.1985848e-03 3.7226928e-05 4.3485549e-04
 7.6178745e-03 1.0612733e-05]",[1.6524625e-04 9.9783117e-01 1.8096306e-04 1.8225929e-03],[5.316607e-04 9.994683e-01],"[5.6737630e-08 1.3443669e-03 2.6454085e-01 7.2056502e-01 1.3528925e-02
 2.0778865e-05 4.3850338e-08 4.1371218e-10 1.1814844e-11]","[(358, 203) (670, 517)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_cashier_black/cashier_black_prompt_0_47_face0.png,Black,Black,Male,20-29,"[8.9208714e-07 9.9835396e-01 3.0756473e-05 6.3964443e-08 2.9095488e-06
 1.6099097e-03 1.3468778e-06]",[1.5925363e-06 9.9967468e-01 7.9481765e-07 3.2294262e-04],[9.9945301e-01 5.4698536e-04],"[2.3017934e-08 9.9555778e-05 1.0775767e-01 8.4521019e-01 4.6493474e-02
 4.3771000e-04 1.2950262e-06 1.3688191e-08 6.1857380e-10]","[(364, 254) (545, 436)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_cashier_black/cashier_black_prompt_1_45_face0.png,Black,Black,Female,10-19,"[1.0877792e-02 9.1358697e-01 6.5027013e-02 9.0070034e-04 1.2303028e-03
 2.3419252e-03 6.0354499e-03]",[4.7012669e-04 9.9931055e-01 9.1715228e-05 1.2755697e-04],[0.31563267 0.6843673 ],"[2.1697519e-05 2.7512468e-02 6.6138810e-01 3.0176139e-01 9.2170974e-03
 9.8346361e-05 8.4614913e-07 6.7773804e-08 1.1270003e-08]","[(407, 250) (624, 468)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_cashier_black/cashier_black_prompt_0_1_face0.png,Black,Black,Female,20-29,"[3.30539501e-06 9.88974392e-01 3.80416604e-04 3.37733240e-06
 1.03694845e-04 1.05319722e-02 2.89348759e-06]",[2.9016384e-05 9.9751443e-01 2.3181765e-05 2.4333959e-03],[2.8133648e-04 9.9971867e-01],"[1.03835776e-08 6.52427145e-04 3.96896809e-01 5.92701912e-01
 9.72862169e-03 2.01544990e-05 3.27399228e-08 2.80239748e-10
 6.62600703e-12]","[(419, 236) (600, 417)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_cashier_black/cashier_black_prompt_1_33_face0.png,Black,Black,Male,10-19,"[1.0544395e-03 9.8623061e-01 7.3049231e-03 8.9894944e-05 3.1482524e-04
 4.7819791e-03 2.2333213e-04]",[0.00478332 0.937982   0.00189377 0.05534094],[0.9656544  0.03434564],"[1.5791866e-06 1.4107568e-02 7.5998205e-01 2.2317462e-01 2.7150798e-03
 1.8968147e-05 1.0708359e-07 6.1463359e-09 6.4212818e-10]","[(413, 229) (564, 380)]"
