face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_1_24_face0.png,Latino_Hispanic,White,Female,50-59,"[3.5217306e-01 1.0610835e-04 5.4463869e-01 7.5821235e-04 8.8165654e-04
 1.3900958e-02 8.7541476e-02]",[9.0754932e-01 2.8889475e-04 2.2898582e-03 8.9871973e-02],[2.2950533e-05 9.9997705e-01],"[1.0138644e-06 4.2718598e-06 6.3653475e-05 1.1628604e-03 4.0754560e-02
 3.2228774e-01 5.6728131e-01 6.7543373e-02 9.0119609e-04]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_0_2_face0.png,White,White,Female,30-39,"[9.9923646e-01 7.2366277e-08 1.8880704e-04 4.8743841e-06 1.1346168e-05
 5.5746563e-07 5.5796118e-04]",[9.9987197e-01 4.2432389e-06 8.0834259e-05 4.2883374e-05],[3.4096051e-06 9.9999660e-01],"[1.2986711e-08 5.3801923e-06 3.9355215e-03 2.0052980e-01 6.5107572e-01
 1.4295481e-01 1.4906431e-03 8.1180051e-06 1.0771348e-07]","[(358, 235) (670, 549)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_0_18_face0.png,White,White,Female,30-39,"[5.4361022e-01 4.0956636e-04 4.1483361e-01 2.6103205e-04 1.8797383e-03
 2.3195792e-03 3.6686234e-02]",[9.8316628e-01 4.2432992e-04 8.2485843e-03 8.1608826e-03],[3.837252e-06 9.999962e-01],"[7.1667934e-08 2.0815603e-06 3.9734447e-04 3.8576677e-02 5.5300540e-01
 3.8194418e-01 2.5729466e-02 3.4347858e-04 1.2658867e-06]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_0_29_face0.png,White,White,Female,30-39,"[9.9042243e-01 5.6530291e-07 6.0632611e-03 8.1415183e-06 1.0863121e-05
 6.2352738e-05 3.4324646e-03]",[9.9976116e-01 5.9926369e-06 5.7482044e-05 1.7530573e-04],[6.656806e-05 9.999334e-01],"[1.43723105e-08 9.12304245e-07 6.47759589e-04 7.55739659e-02
 5.65410376e-01 3.44275355e-01 1.39536029e-02 1.36950999e-04
 1.05935476e-06]","[(263, 202) (640, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_0_30_face0.png,Latino_Hispanic,White,Female,40-49,"[2.5231954e-01 1.4183663e-04 6.0326415e-01 4.8535792e-03 6.0412562e-03
 7.9709832e-03 1.2540865e-01]",[9.7027820e-01 2.9664778e-04 1.2308706e-02 1.7116483e-02],[1.20141805e-04 9.99879897e-01],"[9.8812541e-07 6.2570825e-06 1.3178789e-04 3.2069739e-03 1.7877746e-01
 5.9304935e-01 2.1974124e-01 5.0687985e-03 1.7033357e-05]","[(358, 267) (670, 581)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_1_8_face0.png,Black,Black,Female,40-49,"[0.00225866 0.55836004 0.10458322 0.02546537 0.25195593 0.04420965
 0.01316711]",[0.00789738 0.83273387 0.08850056 0.07086816],[2.2041034e-04 9.9977958e-01],"[4.0056534e-08 3.1782221e-07 4.0114202e-05 2.2638596e-03 1.3538206e-01
 6.4052999e-01 2.1558975e-01 6.0968022e-03 9.7045500e-05]","[(358, 299) (670, 611)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_1_38_face0.png,Latino_Hispanic,White,Female,40-49,"[0.10531329 0.00155202 0.766092   0.0402065  0.05550155 0.00806784
 0.02326686]",[0.9537006  0.00467128 0.0263009  0.01532721],[1.3438872e-05 9.9998653e-01],"[3.1118060e-07 1.4497743e-06 5.4400694e-05 2.3856969e-03 1.5448235e-01
 5.8952224e-01 2.4573331e-01 7.8011383e-03 1.9035548e-05]","[(248, 261) (698, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_1_4_face0.png,Middle Eastern,White,Female,50-59,"[0.06427343 0.00133661 0.2933425  0.00441111 0.01113418 0.06575748
 0.5597446 ]",[0.5498325  0.00436417 0.03851492 0.40728834],[2.1975033e-05 9.9997807e-01],"[1.0732552e-07 6.8566106e-07 6.6943994e-06 4.7543032e-05 4.1480414e-03
 1.0853204e-01 6.1785239e-01 2.5953561e-01 9.8768519e-03]","[(358, 299) (670, 611)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_0_6_face0.png,Latino_Hispanic,White,Female,40-49,"[2.9548046e-01 5.3191419e-05 6.6444230e-01 2.4974532e-03 4.2353459e-03
 9.4201285e-03 2.3871176e-02]",[9.6794510e-01 1.6399297e-04 8.2877586e-03 2.3603123e-02],[1.6764247e-05 9.9998325e-01],"[3.3662644e-08 3.0730220e-07 2.9483352e-05 1.9003245e-03 1.7167217e-01
 6.4317250e-01 1.8098766e-01 2.2341227e-03 3.4559930e-06]","[(263, 240) (640, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_1_16_face0.png,White,White,Female,30-39,"[9.5602405e-01 4.4889739e-06 1.8474419e-02 1.7349154e-04 1.2178917e-04
 1.5387763e-04 2.5047788e-02]",[0.9875041  0.00102646 0.00853622 0.0029332 ],[0.00104032 0.9989597 ],"[2.27167138e-08 1.31387890e-06 1.54784531e-03 1.79463357e-01
 7.04402208e-01 1.11630976e-01 2.93169357e-03 2.24883588e-05
 1.14185369e-07]","[(302, 279) (677, 654)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_0_1_face0.png,White,White,Female,50-59,"[7.2719991e-01 2.1507984e-05 2.3659974e-01 1.1198119e-03 4.4572950e-04
 4.4433805e-04 3.4168921e-02]",[9.9934876e-01 8.0689078e-06 4.7002832e-04 1.7309980e-04],[6.078352e-06 9.999939e-01],"[1.6259737e-07 7.4973474e-07 2.8166323e-06 9.0567064e-06 1.4300646e-03
 5.7252191e-02 6.9457704e-01 2.4214800e-01 4.5799287e-03]","[(248, 215) (698, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_1_33_face0.png,White,White,Female,50-59,"[9.5612335e-01 7.0350529e-07 3.7019052e-02 4.3066868e-04 1.2345790e-04
 1.5168733e-05 6.2876251e-03]",[9.9984401e-01 8.4276749e-08 1.5226925e-04 3.6068730e-06],[1.7268778e-05 9.9998271e-01],"[1.2339888e-07 1.0981987e-06 7.8112898e-06 3.4487006e-05 4.7733369e-03
 1.2589398e-01 7.5951749e-01 1.0836473e-01 1.4070487e-03]","[(400, 254) (582, 436)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_0_45_face0.png,White,White,Female,40-49,"[9.8593807e-01 1.1396702e-06 1.0550716e-02 1.7385810e-04 1.4820512e-04
 7.7925732e-05 3.1099333e-03]",[9.9881685e-01 3.9275430e-05 8.2599530e-05 1.0613299e-03],[2.0537136e-05 9.9997944e-01],"[5.11241751e-07 4.76575333e-05 2.98109162e-03 5.48342727e-02
 3.98461431e-01 4.96946692e-01 4.56326716e-02 1.08360313e-03
 1.21388985e-05]","[(302, 126) (677, 501)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_1_37_face0.png,White,White,Female,40-49,"[8.0995375e-01 1.6523936e-05 1.4534499e-01 9.2582784e-05 1.3129966e-04
 6.3731964e-04 4.3823533e-02]",[9.9430490e-01 2.3092210e-04 2.4515423e-03 3.0126169e-03],[5.3365653e-05 9.9994659e-01],"[1.9571927e-07 3.3693436e-06 2.7329949e-04 8.0312714e-03 2.1932103e-01
 5.6942827e-01 1.9720969e-01 5.6997398e-03 3.3214008e-05]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stable3.5-medium_judge_female/judge_female_prompt_0_41_face0.png,White,White,Female,40-49,"[7.2487944e-01 3.7788603e-05 2.5527906e-01 5.7503488e-04 4.5447159e-04
 2.5955943e-04 1.8514631e-02]",[9.9905497e-01 1.7734343e-05 7.0444663e-04 2.2284819e-04],[3.440834e-05 9.999656e-01],"[8.0762049e-08 2.9809917e-06 2.2635583e-04 6.6546672e-03 2.3969039e-01
 6.0452473e-01 1.4382389e-01 5.0462727e-03 3.0604566e-05]","[(263, 240) (640, 615)]"
