image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
CEO_male_prompt_0_0.png,Male,Middle,White,Male,Male,Male,True,[9.9999899e-01 1.0013387e-06],"[0.999641, 0.00035896976]",40-49,33,57.0,Middle,Middle,True,"[5.7301572e-06 1.4423520e-05 2.8323059e-04 2.4401543e-03 1.2030740e-01
 6.8302488e-01 1.9137456e-01 2.5349918e-03 1.4694441e-05]",12,White,White,True,0,[326 203 640 517]
CEO_male_prompt_0_1.png,Male,Middle,White,Male,Male,Male,True,[9.9989301e-01 1.0699657e-04],"[0.9998193000000001, 0.00018066147]",50-59,37,57.0,Middle,Middle,True,"[2.2264998e-05 4.5397275e-05 7.6940283e-04 2.3050820e-03 5.2714642e-02
 3.9729708e-01 5.3353792e-01 1.3242437e-02 6.5634442e-05]",18,White,White,True,0,[339 202 715 578]
CEO_male_prompt_0_10.png,Male,Middle,White,Male,Male,Male,True,[9.998932e-01 1.068004e-04],"[0.9998853, 0.00011469318]",40-49,35,43.0,Middle,Middle,True,"[6.6816756e-07 3.8334961e-06 2.8345542e-04 1.1689290e-02 3.8968503e-01
 5.7451212e-01 2.3714842e-02 1.0948186e-04 1.3486726e-06]",10,White,White,True,0,[ 37 236  87 288]
CEO_male_prompt_0_11.png,Male,Middle,White,Male,Male,Male,True,[1.0000000e+00 2.3555723e-08],"[0.9999343, 6.571615e-05]",50-59,37,59.0,Middle,Middle,True,"[7.7899531e-06 1.3626653e-05 3.1624729e-04 1.5045792e-03 3.1997006e-02
 3.0187201e-01 6.2820679e-01 3.5945874e-02 1.3613254e-04]",18,White,White,True,0,[806 509 866 569]
CEO_male_prompt_0_12.png,Male,Middle,White,Male,Male,Male,True,[9.9999839e-01 1.6328013e-06],"[0.9992802399999999, 0.0007197446]",40-49,32,51.0,Middle,Middle,True,"[2.98805980e-06 2.87950916e-05 1.61594781e-03 1.68532971e-02
 2.85685569e-01 5.80034018e-01 1.14727214e-01 1.04632950e-03
 5.67281859e-06]",13,White,White,True,0,[248 261 698 711]
CEO_male_prompt_0_13.png,Male,Middle,White,Male,Male,Male,True,[9.9999934e-01 6.8544512e-07],"[0.9995962, 0.00040386967000000004]",40-49,32,53.0,Middle,Middle,True,"[1.4719691e-06 9.2933724e-06 7.2239572e-04 9.4279749e-03 2.5716951e-01
 6.3910145e-01 9.2836499e-02 7.2754896e-04 3.8565981e-06]",13,White,White,True,0,[302 202 677 578]
CEO_male_prompt_0_14.png,Male,Middle,White,Male,Male,Male,True,[9.9996418e-01 3.5852954e-05],"[0.9998712000000001, 0.00012869881999999998]",40-49,33,44.0,Middle,Middle,True,"[2.87623538e-06 6.75503225e-06 5.01376169e-04 1.45013025e-02
 2.05194339e-01 5.95176697e-01 1.79070562e-01 5.44757722e-03
 9.84922299e-05]",12,White,White,True,0,[139 472 189 523]
CEO_male_prompt_0_15.png,Male,Middle,White,Male,Male,Male,True,[9.9999422e-01 5.7928423e-06],"[0.9996719000000001, 0.0003280434]",40-49,42,48.0,Middle,Middle,True,"[5.6758563e-06 1.2739717e-05 3.2692775e-04 7.7734771e-03 2.0743692e-01
 6.7076141e-01 1.1271428e-01 9.6073624e-04 7.8758521e-06]",3,White,White,True,0,[363 321 624 582]
CEO_male_prompt_0_16.png,Male,Middle,White,Male,Male,Male,True,[9.999994e-01 5.999807e-07],"[0.99936035, 0.000639603]",50-59,36,61.0,Middle,Old,True,"[2.5247762e-06 9.3194529e-07 2.5680247e-05 2.6448784e-04 1.2818083e-02
 2.5403917e-01 6.9462043e-01 3.7993714e-02 2.3494416e-04]",19,White,White,True,0,[302 354 677 730]
CEO_male_prompt_0_17.png,Male,Middle,White,Male,Male,Male,True,[9.9978024e-01 2.1979574e-04],"[0.9999498, 5.0213207e-05]",50-59,41,52.0,Middle,Middle,True,"[1.1900895e-05 3.9088740e-05 5.9778476e-04 3.7735509e-04 1.5091790e-02
 2.7053708e-01 6.8901217e-01 2.4165377e-02 1.6747863e-04]",14,White,White,True,0,[326 172 640 485]
