face_confidence_deepface,age_deepface,gender_deepface,Woman,Man,race_deepface,asian,indian,black,white,middle eastern,latino hispanic,emotion_deepface,angry,disgust,fear,happy,sad,surprise,neutral,image
1.0,43,Man,0.0035477232,99.996445,white,0.17553976,0.26377615,0.022034645,74.83396,14.192375,10.512319,neutral,1.7258554,1.3677763e-06,0.057213634,0.40393764,0.7507724,0.0053447834,97.05688,baker_white_18.png
1.0,50,Man,0.023459326,99.97655,white,1.9753194,1.9483265,0.20429611,62.20892,16.037579,17.625565,angry,70.04284,0.00071139913,0.28901777,0.98741764,15.8583555,0.0036462017,12.818018,baker_white_44.png
1.0,43,Man,0.038255423,99.96175,white,0.012822085,0.057127483,0.0012119618,85.685844,7.2645016,6.9784937,neutral,1.9736227,7.925893e-07,0.10597996,5.6789002,0.71765214,0.0031630385,91.520676,baker_white_26.png
1.0,37,Man,0.01175643,99.98824,white,0.26109046,0.37848416,0.07013339,63.392178,8.306196,27.59192,neutral,0.033876278,1.5478505e-05,0.017024238,0.025916118,1.1855594,0.00023995087,98.73737,baker_white_21.png
1.0,42,Man,0.0031041824,99.9969,white,0.37341303,1.7768668,0.4360165,53.82684,25.487305,18.099556,angry,91.44128,1.9332851e-12,2.8529128e-05,0.02288633,0.09298363,1.0309926e-09,8.442819,baker_white_49.png
1.0,43,Man,0.059410326,99.94058,white,3.3079593,4.4757,0.9048847,41.43622,26.66694,23.208296,angry,41.890575,6.1735873e-06,0.08851145,0.17216697,21.153214,0.00067384134,36.694855,baker_white_28.png
1.0,51,Man,0.01555997,99.98444,white,5.111603,2.7033017,0.7451424,47.174393,17.860292,26.405266,neutral,8.513461,0.035161987,0.065089464,0.053774066,38.543888,0.00014513958,52.78848,baker_white_19.png
1.0,37,Man,0.002322067,99.99767,white,0.00085515657,0.010237241,0.00048585868,93.2132,3.6821134,3.0931044,neutral,7.2749376,7.0238143e-06,0.010382897,0.08339126,2.2753885,0.00012992838,90.35576,baker_white_7.png
1.0,35,Man,0.0032921492,99.99671,white,0.64815164,0.8360338,0.3031716,54.6768,14.073528,29.46232,neutral,38.491623,0.0035106658,0.2559555,5.2787504,9.523369,0.013320899,46.43347,baker_white_6.png
1.0,37,Man,0.050028484,99.94997,white,0.16314454,0.29181495,0.01824081,74.320366,11.200552,14.005878,angry,95.248024,0.002297212,0.10314498,1.1960248,0.49717778,0.0036512106,2.9496677,baker_white_48.png
1.0,49,Man,0.034159422,99.96584,white,0.13833638,0.39759725,0.030297779,66.43779,21.736025,11.259951,happy,0.4166685,4.895628e-08,3.0757124e-05,57.28357,0.05453438,7.3365656e-05,42.245125,baker_white_5.png
1.0,43,Man,0.051176105,99.94882,white,0.019344378,0.10917611,0.004555108,72.28109,11.293001,16.292833,angry,49.964367,2.8215005e-05,0.06414655,0.13232926,14.382582,1.4591313e-05,35.45654,baker_white_24.png
1.0,46,Man,0.051306073,99.94869,white,0.001508131,0.005113066,6.6914894e-05,98.08082,0.9888241,0.92367804,angry,59.150303,0.1209314,35.029087,1.3464761,3.2932155,0.037514262,1.0224745,baker_white_8.png
1.0,41,Man,0.057105597,99.942894,white,0.08675845,0.20428954,0.04407138,77.31989,9.209623,13.13537,neutral,0.3453946,0.004031292,0.1682494,1.2678574,3.4773035,0.008777628,94.728386,baker_white_29.png
1.0,41,Man,0.08551381,99.91448,white,0.05541454,0.15306582,0.014558437,74.16367,10.624097,14.989185,neutral,28.885714,0.0025599874,0.08194452,1.6591265,4.597833,0.014366988,64.75845,baker_white_12.png
1.0,33,Man,0.0011503907,99.99884,white,0.2767723,0.90207046,0.07168844,61.08515,22.760775,14.9035425,neutral,25.352688,1.6931975e-06,0.14903103,0.42280442,7.27213,0.0027062267,66.80064,baker_white_15.png
1.0,28,Man,0.18739393,99.81261,white,2.2081967e-05,5.4329892e-05,1.2600999e-06,98.82644,0.17420703,0.99926746,neutral,0.21668203,2.753472e-10,0.00031930453,0.060147535,0.08630638,1.867131e-05,99.63653,baker_white_9.png
1.0,25,Man,0.0651929,99.93481,white,0.00012845176,0.00019729389,1.888014e-06,99.19276,0.2511863,0.5557378,happy,3.0949275,3.094636e-07,0.000111084846,79.3887,0.036353018,0.00016901626,17.479746,baker_white_22.png
1.0,48,Man,0.004435613,99.99557,white,0.9014519,1.1418698,0.1918751,55.32096,21.11753,21.326307,neutral,4.76957,0.00034357398,0.099252425,1.4397637,9.1052065,0.0009549748,84.58491,baker_white_39.png
1.0,33,Man,0.004046456,99.99596,white,8.3896987e-07,5.0567927e-05,3.0598042e-07,99.64213,0.23446098,0.12335208,neutral,3.5401533e-07,6.294942e-15,0.83574283,0.57131124,0.0002848072,2.626342,95.966324,baker_white_4.png
1.0,50,Man,0.070672914,99.92932,white,1.1568638,1.9046694,0.32433352,48.21305,21.572021,26.829062,sad,7.740427,0.38903987,24.81781,0.8051432,47.106003,0.018452121,19.123125,baker_white_37.png
1.0,37,Man,0.011974281,99.98802,white,3.8370703e-07,8.701926e-05,2.8929165e-07,97.45261,2.3197894,0.2275171,neutral,0.0070930915,1.302943e-08,0.0016597812,0.190236,0.35285598,1.0847298e-05,99.44814,baker_white_20.png
1.0,33,Man,0.028459445,99.97154,white,3.759962e-05,0.0022047046,6.300784e-06,93.608,5.1912403,1.1985108,neutral,11.753667,0.090487026,5.8397017,0.101261735,32.960182,0.010810026,49.243893,baker_white_41.png
1.0,29,Man,0.05552447,99.94448,white,0.00040510236,0.0007383152,2.2350838e-05,98.51465,0.87298864,0.6111963,happy,0.00014490473,4.887029e-17,7.3768525e-09,99.91655,8.309987e-07,7.356511e-08,0.08330612,baker_white_31.png
1.0,37,Man,0.0032000723,99.9968,white,0.00070519856,0.047530137,0.0014380645,78.24818,18.758493,2.9436595,happy,0.0050743674,2.8185694e-12,5.301709e-08,63.152077,0.023112945,8.771056e-07,36.819736,baker_white_33.png
1.0,39,Man,0.0051499833,99.99485,white,0.62657994,3.919354,0.42901272,34.717155,33.36968,26.938227,neutral,22.499624,0.29657266,0.33823633,0.31178194,17.441536,0.018924292,59.09332,baker_white_45.png
1.0,44,Man,0.024414431,99.97558,middle eastern,1.8178959,8.123923,1.0892502,32.006054,43.397022,13.565861,angry,99.68349,8.4091394e-11,0.00061356276,0.30758205,0.0044350517,3.2600923e-08,0.003874657,baker_white_11.png
1.0,37,Man,0.07563234,99.92438,white,5.6558015e-06,1.2724352e-05,2.2563303e-07,99.79144,0.04575886,0.16278018,neutral,3.4504058,1.3295838e-06,0.059141472,0.8488954,1.5157424,0.0048022815,94.12101,baker_white_16.png
1.0,34,Man,0.0037193769,99.99628,white,0.10872496,0.27341145,0.029334119,61.163483,8.023556,30.401495,neutral,0.20236646,1.1620088e-07,0.00024098805,8.31068,0.24326858,0.0005797191,91.24286,baker_white_1.png
1.0,39,Man,0.0059081865,99.99409,white,0.006844773,0.010522081,0.00058304484,93.77438,2.4200447,3.787628,angry,56.525097,0.3003249,0.31895924,2.6421928,22.228388,0.010643538,17.974401,baker_white_17.png
1.0,46,Man,0.038546745,99.96145,white,0.0001797872,0.0017776472,2.3088314e-05,96.39317,2.5150433,1.0898055,neutral,2.4306235,5.638538e-05,0.00010781272,20.575293,1.0321102,1.6610535e-05,75.96179,baker_white_13.png
1.0,48,Man,0.06011285,99.93988,white,0.02027455,0.11238033,0.0155434655,76.0477,11.467504,12.336593,neutral,0.27211556,0.009293676,2.8171065,1.1518637,3.570509,0.12847248,92.05064,baker_white_46.png
1.0,30,Man,0.013379646,99.98661,white,0.00057790696,0.015460762,0.0003797014,87.38023,10.636214,1.9671366,neutral,0.027113276,2.8522234e-07,0.0001337149,0.7962163,1.961048,2.393354e-06,97.215485,baker_white_30.png
1.0,48,Man,0.0071554678,99.99284,white,0.001358148,0.011309933,0.0008601677,95.584694,1.5698103,2.8319726,angry,89.71878,7.754676e-05,0.025933243,1.9675862,3.4262817,0.0001233185,4.861213,baker_white_0.png
1.0,34,Man,0.005958862,99.99404,white,3.814271e-06,9.3313036e-05,7.118779e-07,98.79339,0.6436338,0.5628812,happy,0.5326101,1.9749069e-10,1.3496472e-06,96.17958,0.03583883,2.9342034e-05,3.251937,baker_white_2.png
1.0,34,Man,0.012205908,99.98779,white,0.0008217851,0.013797972,0.00035441277,92.36888,5.487302,2.1288424,neutral,22.152685,0.2400109,0.377615,0.28322515,31.520977,0.0036062219,45.421883,baker_white_25.png
1.0,49,Man,0.4376097,99.562386,white,1.7220762,2.2655418,0.50397176,53.35419,17.472797,24.681421,neutral,6.012019,2.9438794e-05,0.04506293,27.279865,1.1778625,0.04463777,65.44052,baker_white_43.png
1.0,33,Man,0.010781213,99.98923,white,4.0471718e-05,0.00034444162,4.781478e-06,98.66726,0.78723913,0.54511374,neutral,2.502644,0.00010008391,0.01834103,1.9855877,2.4452498,0.0015442155,93.04654,baker_white_32.png
1.0,34,Man,0.030873457,99.969124,white,0.00014245544,0.00062260736,4.4947206e-05,98.31119,0.4267764,1.2612299,neutral,16.92843,0.0013047048,1.295544,1.4935455,21.524288,0.116199456,58.64069,baker_white_38.png
1.0,52,Man,0.0437691,99.95623,white,0.7198112,1.8229153,0.111996025,55.307766,26.78854,15.248983,angry,55.65175,0.0003143635,0.00058497506,5.132111,2.083832,3.5898684e-05,37.131374,baker_white_27.png
1.0,47,Man,0.011514608,99.98849,white,0.6386609,3.7697089,0.43202707,43.421112,26.381191,25.357298,neutral,35.23556,0.0007859701,1.2494749,14.733477,6.948027,0.17718463,41.655495,baker_white_34.png
1.0,47,Man,0.017320078,99.98268,white,0.007657641,0.07563554,0.0019569278,80.03488,12.946813,6.9330564,happy,7.300657e-05,2.7927044e-11,1.898734e-05,94.61216,0.00015511514,0.0004856809,5.3871145,baker_white_36.png
1.0,50,Man,0.21882744,99.78117,white,0.007653811,0.005690271,0.00016270741,97.42992,1.464936,1.0916301,neutral,25.713345,2.8431875e-06,0.012743468,0.03313778,3.9040096,8.831571e-05,70.33668,baker_white_47.png
1.0,44,Man,0.012069727,99.98792,middle eastern,0.2947485,3.5648506,0.13999233,25.534225,44.873913,25.592274,angry,62.249268,3.3535833,21.743841,0.6813793,4.8955803,0.07304029,7.0033164,baker_white_14.png
1.0,46,Man,0.0141311595,99.98586,white,0.0005109796,0.0541715,0.0001655349,66.978615,30.203976,2.7625706,happy,1.5507863,2.5269704e-09,0.0006179759,92.02455,0.13790032,0.0001858906,6.2859607,baker_white_10.png
