face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stable3.5-medium_psychologist_neutral/psychologist_neutral_110_face0.png,White,White,Male,40-49,"[9.5392609e-01 1.3071584e-05 3.7354413e-02 5.3173560e-04 8.9974829e-04
 1.5761427e-03 5.6988671e-03]",[9.8798764e-01 4.9277514e-05 1.3394068e-03 1.0623602e-02],[9.9988282e-01 1.1711879e-04],"[8.65441962e-06 7.67039310e-05 1.11592235e-03 5.75624779e-03
 1.95334032e-01 6.75902724e-01 1.20705254e-01 1.08723366e-03
 1.32734067e-05]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_psychologist_neutral/psychologist_neutral_20_face0.png,White,White,Male,30-39,"[6.2948972e-01 5.1316940e-05 1.2539490e-01 6.9653854e-04 6.4185873e-04
 2.0407069e-02 2.2331858e-01]",[9.6695381e-01 6.2253290e-05 2.7583129e-04 3.2708116e-02],[9.9997181e-01 2.8179724e-05],"[4.0935333e-07 1.9666761e-06 1.6928806e-04 7.9191871e-02 7.9221082e-01
 1.2760660e-01 8.1570080e-04 3.2817638e-06 3.3655262e-08]","[(339, 279) (715, 654)]"
fairface/detected_faces/Stable3.5-medium_psychologist_neutral/psychologist_neutral_124_face0.png,White,White,Female,30-39,"[7.0160598e-01 9.1039593e-04 1.7696176e-01 2.4930513e-04 4.9612671e-04
 3.9704139e-03 1.1580599e-01]",[9.9455678e-01 5.5316405e-04 4.0166901e-04 4.4884197e-03],[0.05021578 0.9497842 ],"[1.2036902e-07 1.4903485e-06 1.3524410e-03 1.0100000e-01 6.0743624e-01
 2.6998463e-01 1.9799482e-02 4.1930514e-04 6.3747975e-06]","[(294, 261) (744, 711)]"
fairface/detected_faces/Stable3.5-medium_psychologist_neutral/psychologist_neutral_96_face0.png,Latino_Hispanic,White,Female,30-39,"[3.9704269e-01 8.9667737e-05 4.2695796e-01 2.3294578e-04 7.7732356e-04
 5.5196788e-02 1.1970265e-01]",[0.85853606 0.00134882 0.00122598 0.13888907],[0.01223593 0.98776406],"[1.3667706e-07 3.1854242e-06 2.1663313e-03 1.3215935e-01 6.2559754e-01
 2.2703625e-01 1.2857319e-02 1.7730925e-04 2.5241204e-06]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stable3.5-medium_psychologist_neutral/psychologist_neutral_80_face0.png,Latino_Hispanic,White,Female,50-59,"[4.6565896e-01 1.9567671e-04 4.8714852e-01 1.6729018e-03 1.7397081e-03
 1.9434124e-03 4.1640781e-02]",[9.7761989e-01 2.7171723e-04 1.0556443e-02 1.1551946e-02],[4.5716617e-05 9.9995428e-01],"[2.30488553e-07 9.51113179e-07 1.23307764e-05 1.80739124e-04
 1.65056940e-02 2.64416456e-01 5.95748067e-01 1.21819794e-01
 1.31572154e-03]","[(202, 128) (743, 669)]"
fairface/detected_faces/Stable3.5-medium_psychologist_neutral/psychologist_neutral_136_face0.png,White,White,Female,40-49,"[9.9006879e-01 7.8588727e-07 7.4860528e-03 1.2045783e-05 1.0041342e-05
 3.3993787e-05 2.3883048e-03]",[9.9968988e-01 5.0653393e-06 6.0569222e-05 2.4455364e-04],[0.00118469 0.9988153 ],"[4.9228586e-08 4.4073485e-07 9.2120354e-05 8.9760628e-03 2.3443350e-01
 5.9347385e-01 1.6062701e-01 2.3846491e-03 1.2334168e-05]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stable3.5-medium_psychologist_neutral/psychologist_neutral_16_face0.png,White,White,Female,40-49,"[8.6921650e-01 1.6881797e-05 7.0506506e-02 8.3882030e-04 5.9594697e-04
 6.2621658e-04 5.8199245e-02]",[9.9624068e-01 1.7421500e-05 1.2828098e-03 2.4591072e-03],[4.2438076e-04 9.9957567e-01],"[3.0825845e-07 2.2255545e-06 5.3572221e-05 2.1691443e-03 1.0091399e-01
 5.5328989e-01 3.3066502e-01 1.2780157e-02 1.2568737e-04]","[(294, 215) (744, 665)]"
fairface/detected_faces/Stable3.5-medium_psychologist_neutral/psychologist_neutral_77_face0.png,Latino_Hispanic,White,Male,40-49,"[0.37434924 0.0028741  0.5586896  0.01041987 0.01599716 0.02383977
 0.01383029]",[0.79927194 0.00246035 0.0867544  0.11151327],[0.9010149  0.09898508],"[7.2211554e-07 4.0572718e-06 2.8045906e-04 6.0211006e-03 1.9061768e-01
 5.9614950e-01 2.0318085e-01 3.7050992e-03 4.0456187e-05]","[(248, 215) (698, 665)]"
fairface/detected_faces/Stable3.5-medium_psychologist_neutral/psychologist_neutral_90_face0.png,White,White,Female,50-59,"[7.6156747e-01 3.1596974e-05 1.4601137e-01 1.1781218e-03 7.9707149e-04
 1.3794967e-03 8.9034863e-02]",[9.9059564e-01 4.5334342e-05 4.2677713e-03 5.0911801e-03],[7.6323858e-04 9.9923676e-01],"[1.1745324e-06 4.1250669e-06 4.6978766e-05 4.9666973e-04 2.4867911e-02
 2.8245851e-01 6.3654405e-01 5.4943766e-02 6.3692266e-04]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stable3.5-medium_psychologist_neutral/psychologist_neutral_97_face0.png,White,White,Male,30-39,"[9.9852884e-01 5.3408741e-08 1.2565455e-04 3.3795735e-05 2.0516622e-05
 1.5692376e-05 1.2753824e-03]",[9.989737e-01 1.270910e-06 7.620498e-05 9.487847e-04],[9.999690e-01 3.102732e-05],"[5.0894855e-08 2.4839005e-06 9.9921937e-04 3.9863506e-01 5.7995909e-01
 2.0368883e-02 3.4925863e-05 2.0245493e-07 3.3624321e-09]","[(302, 240) (677, 615)]"
