image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
chef_elderly_prompt_0_0.png,Male,Old,White,Male,Male,Male,True,[9.999085e-01 9.150687e-05],"[0.99859604, 0.0014039597]",60-69,59,79,Old,Old,False,"[3.3298158e-05 7.9287092e-06 7.4019234e-05 4.6160632e-05 1.2370563e-04
 9.6022122e-04 5.7702065e-02 7.1896619e-01 2.2208640e-01]",6,White,White,True,0,[337 136 599 398]
chef_elderly_prompt_0_1.png,Male,Old,White,Male,Male,Male,True,[9.9997932e-01 2.0628268e-05],"[0.99988846, 0.00011161391999999999]",60-69,44,76,Old,Old,False,"[1.1923920e-04 4.1199786e-05 1.5102916e-04 1.4696962e-05 1.6461215e-04
 4.4674799e-03 2.1961586e-01 7.3583674e-01 3.9589182e-02]",21,White,White,True,0,[363 321 624 582]
chef_elderly_prompt_0_10.png,Male,Old,White,Male,Male,Male,True,[9.999919e-01 8.136293e-06],"[0.9999865, 1.3427195e-05]",60-69,51,73,Old,Old,False,"[2.5785310e-05 5.6668068e-06 5.3900694e-05 1.6849270e-05 8.7994507e-05
 1.5642410e-03 1.2831098e-01 8.0390513e-01 6.6029444e-02]",14,White,White,True,0,[294 203 608 517]
chef_elderly_prompt_0_11.png,Male,Old,White,Male,Male,Male,True,[9.9998939e-01 1.0598165e-05],"[0.9996978, 0.00030222969999999996]",60-69,43,76,Old,Old,False,"[3.5702044e-05 8.6737145e-06 4.4962089e-05 1.2107171e-05 9.9250872e-05
 2.4052821e-03 1.9146672e-01 7.6341939e-01 4.2507883e-02]",22,White,White,True,0,[363 295 624 556]
chef_elderly_prompt_0_12.png,Male,Old,White,Male,Male,Male,True,[9.99889493e-01 1.10562556e-04],"[0.9998697, 0.0001302219]",60-69,52,78,Old,Old,False,"[3.1192958e-05 1.6284484e-05 6.4779000e-05 2.3635319e-05 1.1245508e-04
 2.0460705e-03 1.0655892e-01 7.1571797e-01 1.7542864e-01]",13,White,White,True,0,[302 354 677 730]
chef_elderly_prompt_0_13.png,Male,Old,White,Male,Male,Male,True,[9.990176e-01 9.824139e-04],"[0.99998665, 1.3359971e-05]",60-69,55,79,Old,Old,False,"[2.6116666e-05 2.3315633e-05 6.4583328e-05 6.0773668e-06 2.2636916e-05
 1.9877263e-04 2.3232445e-02 5.8776295e-01 3.8866305e-01]",10,White,White,True,0,[363 241 624 503]
chef_elderly_prompt_0_14.png,Male,Old,White,Male,Male,Male,True,[9.999091e-01 9.091804e-05],"[0.9991156999999999, 0.000884334]",60-69,57,72,Old,Old,False,"[3.51178387e-05 1.19248543e-05 5.72094250e-05 1.89407874e-05
 1.47879997e-04 2.52496544e-03 1.29782096e-01 7.62115419e-01
 1.05306365e-01]",8,White,White,True,0,[430 229 646 446]
chef_elderly_prompt_0_15.png,Male,Old,White,Male,Male,Male,True,[9.9997610e-01 2.3964383e-05],"[0.9999750000000001, 2.5033988e-05]",60-69,58,76,Old,Old,False,"[7.3616259e-04 3.0970623e-04 1.2154279e-03 2.0358522e-04 1.0074805e-03
 9.7948257e-03 2.0626009e-01 7.4537534e-01 3.5097416e-02]",7,White,White,True,0,[311 189 572 450]
chef_elderly_prompt_0_16.png,Male,Old,White,Male,Male,Male,True,[9.999837e-01 1.629428e-05],"[0.9994364, 0.0005635612]",60-69,56,77,Old,Old,False,"[4.2241008e-05 2.2092814e-05 2.0705964e-04 8.1869737e-05 5.0030852e-04
 7.3129255e-03 3.2889476e-01 6.4105350e-01 2.1885244e-02]",9,White,White,True,0,[407 185 624 403]
chef_elderly_prompt_0_17.png,Male,Old,White,Male,Male,Male,True,[9.9999440e-01 5.6516938e-06],"[0.99997314, 2.6763105e-05]",60-69,57,78,Old,Old,False,"[7.8057856e-06 1.9280358e-06 1.2939685e-05 2.1463275e-06 1.3926152e-05
 4.8006026e-04 8.2873285e-02 8.5059100e-01 6.6016927e-02]",8,White,White,True,0,[326 331 640 643]
chef_elderly_prompt_0_18.png,Male,Old,White,Male,Male,Male,True,[9.9996108e-01 3.8942388e-05],"[0.9999523, 4.7713764999999995e-05]",60-69,55,73,Old,Old,False,"[2.71419285e-05 1.10233186e-05 5.63720423e-05 1.15000985e-05
 6.31477451e-05 8.37073487e-04 6.30784705e-02 8.04112554e-01
 1.31802678e-01]",10,White,White,True,0,[419 254 600 436]
chef_elderly_prompt_0_19.png,Male,Old,White,Male,Male,Male,True,[9.9993736e-01 6.2604100e-05],"[0.9982823000000001, 0.0017176722]",60-69,42,75,Old,Old,False,"[1.1822946e-06 3.6201513e-07 6.8317377e-06 1.1914858e-05 1.4488703e-04
 4.4346112e-03 1.7295332e-01 7.2277409e-01 9.9672750e-02]",23,White,White,True,0,[248 261 698 711]
chef_elderly_prompt_0_2.png,Male,Old,White,Male,Male,Male,True,[9.999327e-01 6.729107e-05],"[0.9993801000000001, 0.0006198032199999999]",60-69,64,77,Old,Old,True,"[7.5005417e-05 4.1312305e-05 2.9017002e-04 1.6920079e-04 8.8931486e-04
 1.0505260e-02 2.7393255e-01 6.6981441e-01 4.4282798e-02]",1,White,White,True,0,[385 185 602 403]
