face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_7_face0.png,White,White,Male,30-39,"[8.1555647e-01 5.6205550e-04 1.1874427e-01 7.3290436e-04 1.8073415e-03
 5.9764925e-03 5.6620426e-02]",[0.93867177 0.00628308 0.00772784 0.04731729],[9.9999511e-01 4.8524057e-06],"[7.2182079e-06 2.7335440e-05 7.4978423e-04 4.1994445e-02 4.9455854e-01
 4.4204244e-01 2.0450141e-02 1.6745314e-04 2.6544681e-06]","[(326, 331) (640, 643)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_12_face0.png,White,White,Male,40-49,"[7.43960559e-01 5.64471260e-03 1.47015974e-01 1.06637905e-04
 8.41963862e-04 6.58151973e-03 9.58485827e-02]",[9.6358788e-01 1.1390751e-02 9.5728994e-04 2.4064047e-02],[9.999917e-01 8.289090e-06],"[1.1619091e-05 4.2633066e-05 1.2047631e-03 1.9442558e-02 3.7391788e-01
 5.4850078e-01 5.6211345e-02 6.5946695e-04 8.9733458e-06]","[(385, 185) (602, 403)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_43_face0.png,White,White,Male,40-49,"[7.0138508e-01 1.5680850e-04 4.3215407e-03 3.3241438e-05 8.4773332e-05
 1.3513390e-03 2.9266715e-01]",[9.4100469e-01 8.5944711e-04 1.7597788e-03 5.6376129e-02],[9.9999493e-01 5.0516755e-06],"[2.8312965e-05 5.6261131e-05 3.1035952e-04 4.2060106e-03 1.1716808e-01
 6.6183627e-01 2.1245171e-01 3.8815765e-03 6.1461848e-05]","[(263, 240) (640, 615)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_40_face0.png,White,White,Male,30-39,"[6.9509321e-01 1.5013487e-02 1.7256922e-01 3.2126100e-04 3.1779027e-03
 6.5973438e-02 4.7851399e-02]",[0.9364877  0.00288252 0.00189742 0.05873231],[9.99984860e-01 1.51363565e-05],"[5.5876444e-06 4.6689122e-05 1.6325461e-03 7.1002826e-02 5.7673186e-01
 3.3288956e-01 1.7500829e-02 1.8649860e-04 3.6724889e-06]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_41_face0.png,White,White,Male,30-39,"[5.4619187e-01 6.4871297e-03 2.8173238e-01 3.5826062e-04 1.7920497e-03
 2.1303017e-02 1.4213525e-01]",[0.97522944 0.00609257 0.00869219 0.0099858 ],[9.9997437e-01 2.5590552e-05],"[2.9270774e-05 1.9792456e-04 3.2221582e-03 1.3358174e-01 6.3732535e-01
 2.1930695e-01 6.2377504e-03 9.6377000e-05 2.5227678e-06]","[(326, 267) (640, 581)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_19_face0.png,White,White,Male,40-49,"[7.8983623e-01 1.6600749e-03 1.2979831e-01 1.5217392e-04 6.8875391e-04
 2.0110074e-02 5.7754330e-02]",[0.62808794 0.01844353 0.00401694 0.34945157],[9.999012e-01 9.882118e-05],"[1.88446531e-04 2.78437801e-04 1.47842662e-03 5.12498664e-03
 1.22574277e-01 5.58047473e-01 3.05332571e-01 6.86707720e-03
 1.08243614e-04]","[(326, 331) (640, 643)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_38_face0.png,White,White,Male,30-39,"[5.5501902e-01 6.0072662e-03 2.8029206e-01 6.0084385e-05 3.3648562e-04
 8.5174069e-03 1.4976773e-01]",[0.8935996  0.03140056 0.0025049  0.07249489],[9.9999887e-01 1.1115591e-06],"[3.2612311e-07 2.9611754e-06 3.2380180e-04 1.8371738e-01 7.6408631e-01
 5.1640801e-02 2.2679188e-04 1.6362321e-06 2.4388495e-08]","[(248, 261) (698, 711)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_28_face0.png,White,White,Male,40-49,"[8.1872964e-01 8.7507005e-04 5.7044271e-02 2.0527607e-04 6.1132933e-04
 5.3134058e-03 1.1722101e-01]",[0.94283617 0.01444832 0.00152907 0.04118649],[9.9962336e-01 3.7659664e-04],"[1.11504405e-05 3.68164110e-05 9.59103403e-04 2.00998746e-02
 3.23774189e-01 6.06489837e-01 4.82564829e-02 3.67237517e-04
 5.42496264e-06]","[(326, 235) (640, 549)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_39_face0.png,White,White,Male,30-39,"[7.3768491e-01 1.8660798e-03 1.7311962e-01 2.7523856e-04 5.5655360e-04
 7.3709725e-03 7.9126693e-02]",[0.9581267  0.00106163 0.00154427 0.03926731],[9.9999732e-01 2.6491807e-06],"[3.39199033e-07 2.74698027e-06 2.53280159e-04 9.99974161e-02
 7.47292042e-01 1.50432259e-01 2.01042951e-03 1.13940305e-05
 1.06018391e-07]","[(363, 321) (624, 582)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_6_face0.png,White,White,Male,40-49,"[6.6179907e-01 2.5298251e-03 2.9726008e-01 9.9274010e-05 3.8226697e-04
 2.0990456e-02 1.6938949e-02]",[8.86866450e-01 3.74059868e-03 4.19223827e-04 1.08973786e-01],[9.9999970e-01 2.7960357e-07],"[3.9446750e-06 4.2846700e-06 1.8749888e-04 3.0484598e-03 1.4814459e-01
 6.3453591e-01 2.1127026e-01 2.7963507e-03 8.7006065e-06]","[(363, 229) (581, 446)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_25_face0.png,White,White,Male,40-49,"[5.7394201e-01 2.4545472e-03 9.7896814e-02 5.4795568e-05 3.0924403e-04
 9.8450165e-03 3.1549755e-01]",[0.809533   0.01248053 0.00168712 0.17629932],[9.9997598e-01 2.4075607e-05],"[1.3150527e-04 3.7097893e-04 2.7934636e-03 1.2244498e-02 2.4617407e-01
 6.1142784e-01 1.2529995e-01 1.5371884e-03 2.0521476e-05]","[(439, 203) (564, 328)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_46_face0.png,White,White,Male,40-49,"[9.3245757e-01 7.9782173e-04 5.5375304e-02 1.2696626e-04 2.5799847e-04
 3.1250671e-03 7.8591695e-03]",[0.89936435 0.02382203 0.00209084 0.07472286],[9.9996364e-01 3.6347956e-05],"[8.04810043e-06 3.40431943e-05 5.09892649e-04 3.20234126e-03
 1.21410795e-01 6.95433378e-01 1.77607879e-01 1.76955806e-03
 2.39871006e-05]","[(400, 181) (582, 362)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_27_face0.png,White,White,Male,40-49,"[9.98132527e-01 1.21431685e-05 5.31197817e-04 3.06509128e-06
 1.40915026e-05 4.25326434e-05 1.26438972e-03]",[9.9910164e-01 4.8946535e-05 3.5551773e-05 8.1384601e-04],[9.9999988e-01 1.3219976e-07],"[1.4619245e-05 3.4435412e-05 5.2656746e-04 9.4936872e-03 2.6552084e-01
 6.1858398e-01 1.0410245e-01 1.7077371e-03 1.5727072e-05]","[(363, 216) (624, 477)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_26_face0.png,White,White,Male,50-59,"[6.2847745e-01 2.1911920e-03 3.1123819e-02 2.5748988e-05 2.1324762e-04
 2.1041555e-02 3.1692702e-01]",[8.72231662e-01 1.05371866e-02 4.66344471e-04 1.16764866e-01],[9.9999565e-01 4.3400901e-06],"[3.6004611e-05 4.1830910e-05 1.9800448e-04 2.2815914e-04 9.0005379e-03
 2.3475759e-01 7.2723621e-01 2.8206620e-02 2.9502527e-04]","[(363, 268) (624, 529)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_33_face0.png,White,White,Male,30-39,"[5.4456681e-01 5.7217074e-03 2.4147587e-01 2.1211090e-04 9.3120913e-04
 9.8732933e-03 1.9721901e-01]",[9.8356992e-01 4.9971747e-03 8.3607796e-04 1.0596816e-02],[9.9999517e-01 4.7931785e-06],"[2.0933055e-06 1.8558831e-05 9.8201074e-04 2.3038253e-01 7.1241218e-01
 5.5748492e-02 4.4892207e-04 5.1124812e-06 1.0580807e-07]","[(460, 244) (565, 349)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_36_face0.png,White,White,Male,40-49,"[7.5800550e-01 2.5599478e-03 8.7714627e-02 5.1414580e-05 3.1465077e-04
 7.5687668e-03 1.4378513e-01]",[9.8326409e-01 4.5554366e-04 3.1486532e-04 1.5965525e-02],[9.9999988e-01 1.2292935e-07],"[1.3985707e-05 3.7600450e-05 2.3184472e-04 3.1336942e-03 1.8745133e-01
 6.9568169e-01 1.1166190e-01 1.7721496e-03 1.5856247e-05]","[(385, 185) (602, 403)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_47_face0.png,White,White,Male,50-59,"[5.3080487e-01 2.2674249e-03 4.9493589e-02 5.0782828e-06 5.6691555e-05
 2.5884846e-02 3.9148751e-01]",[9.60989594e-01 7.95626722e-04 1.07477696e-04 3.81072387e-02],[9.999932e-01 6.778631e-06],"[9.5536370e-06 7.3094589e-06 8.9854184e-05 7.3466444e-04 3.6601514e-02
 4.6024829e-01 4.8829427e-01 1.3880705e-02 1.3376499e-04]","[(358, 299) (670, 611)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_35_face0.png,White,White,Male,30-39,"[9.5898867e-01 3.8351570e-04 2.0804988e-02 3.6084697e-05 1.1431911e-04
 1.1529494e-03 1.8519415e-02]",[9.9328911e-01 2.3314264e-03 3.0032967e-04 4.0791924e-03],[9.999824e-01 1.753328e-05],"[3.1252592e-05 1.7109081e-04 1.8631998e-03 3.0335963e-02 4.7233310e-01
 4.7177327e-01 2.3239959e-02 2.4794805e-04 4.2496931e-06]","[(385, 229) (602, 446)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_2_face0.png,White,White,Male,30-39,"[9.7890526e-01 6.4154978e-05 2.5118769e-03 2.6742516e-06 2.7930781e-05
 3.0363686e-04 1.8184442e-02]",[9.8940873e-01 1.3289189e-03 1.6138013e-04 9.1010099e-03],[9.9999893e-01 1.0362975e-06],"[1.8481469e-06 1.7534068e-05 4.4099591e-04 4.0015947e-02 5.8778393e-01
 3.6309591e-01 8.5890973e-03 5.3819596e-05 8.7957710e-07]","[(382, 217) (564, 399)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_11_face0.png,White,White,Male,30-39,"[9.8604512e-01 1.4385458e-05 6.2688282e-03 2.2537950e-04 4.9525342e-04
 1.0215954e-04 6.8486491e-03]",[9.8919225e-01 4.7210691e-04 6.2587638e-03 4.0769023e-03],[9.9999917e-01 7.8247444e-07],"[1.8516805e-06 2.5876789e-05 1.5528663e-03 3.2063276e-01 6.3908249e-01
 3.8501717e-02 2.0016039e-04 2.1918149e-06 5.2426238e-08]","[(363, 272) (581, 490)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_32_face0.png,White,White,Male,40-49,"[5.5939639e-01 5.7941941e-03 1.2888986e-01 8.9215588e-05 4.9457338e-04
 8.9210132e-03 2.9641479e-01]",[0.96849227 0.00581762 0.00209242 0.02359769],[9.9998403e-01 1.5990658e-05],"[1.0814248e-05 2.5016647e-05 2.9295409e-04 1.1276177e-02 3.3213708e-01
 6.1060739e-01 4.5227859e-02 4.1747259e-04 5.1726070e-06]","[(385, 185) (602, 403)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_0_face0.png,White,White,Male,40-49,"[8.1031042e-01 5.2984626e-05 4.4201165e-03 1.4651933e-05 1.0581289e-04
 8.1775273e-04 1.8427837e-01]",[0.9643214  0.00724207 0.00424005 0.0241965 ],[9.9998200e-01 1.8007664e-05],"[1.42057279e-05 7.19976961e-05 7.89314799e-04 1.02787465e-02
 2.39708856e-01 6.86600268e-01 6.19166568e-02 6.06266258e-04
 1.36512208e-05]","[(407, 185) (624, 403)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_37_face0.png,White,White,Male,30-39,"[5.6479990e-01 5.0877281e-03 1.4816801e-01 3.5103047e-04 1.9281843e-03
 1.3693147e-02 2.6597196e-01]",[0.8197587  0.04689431 0.00809851 0.12524842],[1.0000000e+00 4.3049727e-08],"[5.6651620e-06 3.4443627e-05 4.2892291e-04 4.3212373e-02 6.4519459e-01
 3.0331925e-01 7.7571678e-03 4.7138226e-05 4.0723833e-07]","[(358, 299) (670, 611)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_44_face0.png,White,White,Male,40-49,"[9.5630020e-01 3.6190671e-03 2.5366094e-02 5.7891259e-05 3.8926309e-04
 2.3300096e-03 1.1937525e-02]",[0.7193535  0.10117922 0.00383772 0.17562962],[1.0000000e+00 3.5582907e-08],"[2.6316056e-06 1.2502658e-05 1.8354216e-04 8.1602838e-03 2.9243696e-01
 6.0387361e-01 9.4340563e-02 9.8359422e-04 6.2265835e-06]","[(302, 240) (677, 615)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_34_face0.png,White,White,Male,40-49,"[8.45766842e-01 1.85835175e-02 4.46152203e-02 1.07369066e-04
 5.27381082e-04 6.84189517e-03 8.35577250e-02]",[0.6083442  0.30968326 0.00177962 0.08019291],[9.999994e-01 6.149915e-07],"[2.0752055e-05 5.1675615e-05 8.7095809e-04 3.4870863e-02 3.9674041e-01
 4.9547529e-01 6.9784179e-02 2.1389150e-03 4.6954246e-05]","[(358, 235) (670, 549)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_18_face0.png,White,White,Male,40-49,"[6.8957037e-01 2.2164695e-03 1.0136649e-01 1.6432203e-04 5.1239453e-04
 2.7745378e-03 2.0339537e-01]",[0.8746802  0.00612331 0.00427616 0.11492034],[9.9999845e-01 1.4917809e-06],"[8.0706030e-07 4.5558272e-06 1.5349091e-04 1.2983955e-02 4.6817139e-01
 5.0341862e-01 1.5184731e-02 8.1741608e-05 6.6907785e-07]","[(419, 199) (600, 381)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_15_face0.png,White,White,Male,30-39,"[8.25159669e-01 1.80224807e-03 5.28666154e-02 1.24724247e-04
 6.92150672e-04 8.70952383e-03 1.10645175e-01]",[0.92881095 0.01455084 0.00872081 0.0479174 ],[9.9997789e-01 2.2137381e-05],"[8.7578028e-06 3.2306132e-05 8.1727898e-04 9.1849186e-02 7.1491730e-01
 1.8867737e-01 3.6556816e-03 4.1141146e-05 1.0222311e-06]","[(326, 172) (640, 485)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_5_face0.png,White,White,Male,40-49,"[9.9896878e-01 3.5918731e-06 5.2373088e-04 2.4302619e-06 8.3755322e-06
 4.2459891e-05 4.5061126e-04]",[9.9694037e-01 8.6563996e-05 1.6131238e-05 2.9568807e-03],[9.9999547e-01 4.5767856e-06],"[1.3226891e-05 1.1732656e-04 1.5625579e-03 6.7770160e-03 1.5751342e-01
 6.3366801e-01 1.9752978e-01 2.7814365e-03 3.7259233e-05]","[(358, 267) (670, 581)]"
fairface/detected_faces/Stablexl1.0_chef_male/chef_male_20_face0.png,White,White,Male,40-49,"[7.8856432e-01 1.6187067e-03 3.7782390e-02 1.1499990e-05 7.3874056e-05
 6.3367863e-03 1.6561240e-01]",[9.6330857e-01 1.2364758e-02 2.3230338e-04 2.4094332e-02],[9.9999958e-01 4.7602094e-07],"[4.98961890e-05 1.26738931e-04 9.12965799e-04 7.15120370e-03
 2.18207493e-01 6.51416600e-01 1.20635465e-01 1.48963404e-03
 1.00266443e-05]","[(326, 299) (640, 611)]"
