face_confidence_deepface,age_deepface,gender_deepface,Woman,Man,race_deepface,asian,indian,black,white,middle eastern,latino hispanic,emotion_deepface,angry,disgust,fear,happy,sad,surprise,neutral,image
1.0,37,Man,0.051915348,99.94809,white,0.021991096,0.046648864,0.0029384224,90.11343,4.6988907,5.116097,neutral,0.0017418116,7.317566e-13,0.012571052,0.006759498,0.13465352,2.862629e-05,99.844246,journalist_neutral_148.png
1.0,33,Man,0.0067452644,99.993256,white,0.0037207147,0.018146338,0.0006111261,86.27277,5.9436483,7.761108,neutral,0.7312912,1.0801775e-05,0.14706448,0.123376735,8.202122,0.004411091,90.791725,journalist_neutral_9.png
1.0,32,Man,0.016400708,99.9836,white,0.00013074874,0.0062466413,3.2466945e-05,94.951706,4.1213293,0.920559,neutral,0.101781964,1.3982977e-08,0.039592553,0.037240095,9.303169,0.00012772609,90.51809,journalist_neutral_137.png
1.0,31,Man,0.008698064,99.991295,white,2.806197e-06,0.00023486224,6.7843297e-07,96.29852,3.0941732,0.6070689,neutral,17.252653,7.1970266e-05,0.37975636,0.52433896,14.41044,0.018062653,67.41467,journalist_neutral_37.png
1.0,34,Man,0.61069334,99.38931,white,2.5251802e-06,1.8280258e-05,3.967702e-08,99.772644,0.1255658,0.10178302,neutral,0.0025332428,1.4876278e-15,8.8025683e-07,0.007028463,0.005574604,4.234234e-09,99.98486,journalist_neutral_147.png
1.0,33,Man,0.009714691,99.99029,white,4.075726e-05,8.111472e-05,5.0606627e-07,98.796524,0.35392022,0.8494226,neutral,0.07844293,5.142239e-10,0.0062628877,0.003093945,4.410478,6.861251e-05,95.501656,journalist_neutral_31.png
1.0,36,Man,0.01013487,99.98987,white,0.0008868368,0.04673277,0.00023019486,72.018074,25.166672,2.7674136,neutral,46.433563,1.06104335e-05,0.03341276,0.09844059,4.0513115,7.673998e-05,49.38319,journalist_neutral_55.png
1.0,35,Man,0.038971663,99.96104,middle eastern,0.98900443,6.706506,0.92434406,25.40111,39.490536,26.488504,neutral,4.5620074,0.0004256723,1.0918782,1.9833167,8.85151,0.02040901,83.49045,journalist_neutral_54.png
1.0,36,Man,0.033866934,99.96613,white,0.00012838593,0.0060643316,5.3707576e-05,95.05967,4.57838,0.35570103,happy,5.9378317e-07,1.8411422e-15,1.9869609e-10,99.71634,7.451859e-05,1.2494612e-10,0.2835928,journalist_neutral_108.png
1.0,36,Man,0.00015959961,99.99985,white,0.012824817,0.03289371,0.0029433009,83.765564,5.0895505,11.096228,neutral,2.0020287,0.0002162933,1.2277913,0.025097305,7.110972,0.03421947,89.59968,journalist_neutral_8.png
