image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
politician_white_0.png,Male,Middle,White,Male,Male,Male,True,[9.9999309e-01 6.8744757e-06],"[0.99804565, 0.0019543162]",40-49,38,62.0,Middle,Old,True,"[3.7141035e-07 5.1116754e-06 1.2084410e-03 4.5614719e-02 2.6540941e-01
 5.7345223e-01 1.1286062e-01 1.4320648e-03 1.6983557e-05]",7,White,White,True,0,[248 305 698 756]
politician_white_1.png,Male,Middle,White,Male,Male,Male,True,[9.9999601e-01 3.9270335e-06],"[0.9996832000000001, 0.00031674626999999997]",40-49,37,55.0,Middle,Middle,True,"[2.1013573e-05 2.7457092e-05 3.2957655e-04 6.1390700e-04 3.1778552e-02
 4.9884194e-01 4.6036607e-01 8.0083562e-03 1.3135061e-05]",8,White,White,True,0,[294 261 744 711]
politician_white_10.png,Male,Middle,White,Male,Male,Male,True,[9.9999887e-01 1.1466267e-06],"[0.9994879, 0.00051209696]",50-59,40,58.0,Middle,Middle,True,"[3.3570308e-05 2.1251855e-05 1.4916244e-04 2.2618342e-04 6.2855892e-03
 1.4458463e-01 7.4338341e-01 1.0456945e-01 7.4674119e-04]",15,White,White,True,0,[294 215 744 665]
politician_white_11.png,Male,Middle,White,Male,Male,Male,True,[9.9999595e-01 4.0516579e-06],"[0.9980731, 0.0019269164]",40-49,32,44.0,Middle,Middle,True,"[3.9829583e-06 1.3662465e-05 7.0139713e-04 1.0821469e-02 1.6237634e-01
 6.3698000e-01 1.8635613e-01 2.7310315e-03 1.6024043e-05]",13,White,White,True,0,[202 238 743 778]
politician_white_12.png,Male,Middle,White,Male,Male,Male,True,[0.9948063  0.00519368],"[0.9975396999999999, 0.002460404]",50-59,35,60.0,Middle,Middle,True,"[2.0205956e-05 9.0612746e-05 8.7212626e-04 2.9380918e-03 3.7516970e-02
 3.7316197e-01 5.5625123e-01 2.8411850e-02 7.3695125e-04]",20,White,White,True,0,[248 261 698 711]
politician_white_13.png,Male,Middle,White,Male,Male,Male,True,[9.998344e-01 1.656039e-04],"[0.9980552, 0.0019448002999999999]",40-49,37,58.0,Middle,Middle,True,"[6.2957342e-06 3.5166682e-05 9.8955445e-04 2.5891263e-02 4.1089529e-01
 5.3292036e-01 2.9003216e-02 2.5550852e-04 3.3231886e-06]",8,White,White,True,0,[294 215 744 665]
politician_white_14.png,Male,Middle,White,Male,Male,Male,True,[9.9972779e-01 2.7217108e-04],"[0.99511375, 0.0048862496]",30-39,33,51.0,Middle,Middle,True,"[1.5192247e-06 2.1532738e-05 1.3894851e-03 1.1296494e-01 6.6596609e-01
 2.1586944e-01 3.7716462e-03 1.5122617e-05 2.3604619e-07]",2,White,White,True,0,[294 168 744 619]
politician_white_15.png,Male,Middle,White,Male,Male,Male,True,[9.9996346e-01 3.6564968e-05],"[0.9986395, 0.0013604711999999999]",40-49,41,61.0,Middle,Old,True,"[4.8799189e-05 1.5641873e-04 1.4263643e-03 6.7843520e-03 1.7781532e-01
 6.0732859e-01 2.0013765e-01 6.2211668e-03 8.1361381e-05]",4,White,White,True,0,[302 316 677 692]
politician_white_16.png,Male,Middle,White,Male,Male,Male,True,[9.9991477e-01 8.5231062e-05],"[0.9997159600000001, 0.00028403472]",30-39,37,66.0,Middle,Old,True,"[2.6552482e-07 2.5652344e-06 3.6425621e-04 4.6252158e-02 4.7385749e-01
 4.4966796e-01 2.9633049e-02 2.1593657e-04 6.3168800e-06]",2,White,White,True,0,[170 121 819 770]
politician_white_17.png,Male,Middle,White,Male,Male,,True,[9.9999803e-01 1.9646388e-06],"[0.9997028, 0.00029706981000000003]",40-49,33,,Middle,,True,"[1.5905114e-05 4.2934629e-05 5.6200969e-04 1.2442842e-03 6.6727005e-02
 6.2128246e-01 3.0472696e-01 5.3635449e-03 3.4782941e-05]",12,White,White,True,0,[248 261 698 711]
politician_white_18.png,Male,Middle,White,Male,Male,Male,True,[9.9999905e-01 9.6677229e-07],"[0.9998517, 0.00014821533]",40-49,35,57.0,Middle,Middle,True,"[7.0157785e-07 3.8382977e-06 2.7250385e-04 7.4324408e-03 1.8558086e-01
 6.7492282e-01 1.3037433e-01 1.3998285e-03 1.2678837e-05]",10,White,White,True,0,[326 235 640 549]
politician_white_19.png,Male,Middle,White,Male,Male,Male,True,[9.9993610e-01 6.3837724e-05],"[0.9999006, 9.936115000000001e-05]",30-39,35,63.0,Middle,Old,True,"[2.3506375e-06 4.5984951e-05 3.7248281e-03 1.2375869e-01 4.8896760e-01
 3.6668637e-01 1.6696086e-02 1.1524888e-04 2.8073866e-06]",0,White,White,True,0,[358 235 670 549]
politician_white_2.png,Male,Middle,White,Male,Male,Male,True,[9.9999964e-01 3.1807019e-07],"[0.9996482, 0.0003517671]",40-49,33,55.0,Middle,Middle,True,"[2.6836278e-04 7.0315920e-04 1.8683509e-03 1.0539808e-02 2.1959807e-01
 5.8489871e-01 1.7699622e-01 5.0975187e-03 2.9799141e-05]",12,White,White,True,0,[302 240 677 615]
politician_white_20.png,Male,Middle,White,Male,Male,Male,True,[9.9999875e-01 1.2604397e-06],"[0.9997693, 0.00023071319]",40-49,35,69.0,Middle,Old,True,"[2.1631752e-06 7.5339690e-06 2.7750622e-04 3.6276935e-03 9.8567478e-02
 5.1508826e-01 3.6943364e-01 1.2760085e-02 2.3567014e-04]",10,White,White,True,0,[302 240 677 615]
politician_white_21.png,Male,Middle,White,Male,Male,Male,True,[9.9998081e-01 1.9222813e-05],"[0.99838875, 0.0016112468999999999]",50-59,36,63.0,Middle,Old,True,"[7.2595276e-06 9.6140329e-06 2.5955847e-04 1.5015658e-03 4.8640147e-02
 4.3403041e-01 4.8531663e-01 2.9870056e-02 3.6476579e-04]",19,White,White,True,0,[326 203 640 517]
