face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_0_46_face0.png,Indian,Indian,Male,50-59,"[3.2045704e-03 5.4452270e-03 6.2800802e-02 2.9526218e-05 2.6323937e-04
 8.5075223e-01 7.7504352e-02]",[0.00204801 0.01675747 0.00105309 0.9801414 ],[9.9980307e-01 1.9692094e-04],"[1.0617053e-04 2.3256219e-04 1.9139955e-03 2.1857976e-03 4.6082329e-02
 3.2430115e-01 5.8192360e-01 4.2395227e-02 8.5913949e-04]","[(302, 240) (677, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_1_8_face0.png,Indian,Indian,Male,40-49,"[2.0231828e-03 1.5882431e-03 1.7719233e-02 1.4967224e-05 1.9870735e-04
 9.5616651e-01 2.2289116e-02]",[1.4986891e-03 3.3542314e-03 9.6888150e-05 9.9505019e-01],[9.9994546e-01 5.4525830e-05],"[5.5561663e-06 2.0451331e-05 9.2120026e-04 6.9380631e-03 1.3279137e-01
 4.8576912e-01 3.5775289e-01 1.5534973e-02 2.6631914e-04]","[(248, 261) (698, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_0_21_face0.png,Indian,Indian,Male,50-59,"[1.5797660e-02 1.4024539e-03 3.5774726e-02 6.3773441e-05 4.5993202e-04
 7.4319863e-01 2.0330286e-01]",[1.3046383e-02 2.4188624e-03 1.3283842e-04 9.8440194e-01],[0.996319   0.00368101],"[4.8386239e-05 6.2600360e-05 6.0924736e-04 7.5555657e-04 2.1058364e-02
 2.0435259e-01 6.6394442e-01 1.0595981e-01 3.2090275e-03]","[(326, 203) (640, 517)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_0_36_face0.png,Indian,Indian,Male,40-49,"[1.44252239e-03 3.56269977e-03 1.37966825e-02 4.95854620e-05
 2.82532419e-04 9.70129788e-01 1.07361712e-02]",[5.6836224e-04 1.8961273e-02 3.6114577e-04 9.8010921e-01],[9.9958736e-01 4.1265352e-04],"[2.0232215e-04 2.4951802e-04 1.4291216e-03 2.8958812e-03 9.1123112e-02
 4.9411821e-01 3.9768028e-01 1.2171551e-02 1.2989630e-04]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_1_42_face0.png,Indian,Indian,Male,40-49,"[7.4448431e-04 4.8144060e-04 8.1793247e-03 1.4686609e-06 2.7932667e-05
 9.5368898e-01 3.6876436e-02]",[7.2506652e-04 2.3587565e-03 3.7256519e-05 9.9687892e-01],[9.9971884e-01 2.8112167e-04],"[2.2708658e-05 1.0830704e-04 2.1618465e-03 1.2167596e-02 1.6988790e-01
 4.6692950e-01 3.2846928e-01 1.9545691e-02 7.0715678e-04]","[(389, 172) (702, 485)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_1_29_face0.png,Indian,Indian,Male,40-49,"[7.3355397e-05 1.0960376e-03 4.9245004e-03 4.9950461e-07 1.9985142e-05
 9.7790623e-01 1.5979396e-02]",[1.3701633e-05 1.0020199e-03 2.3105097e-06 9.9898195e-01],[9.9998295e-01 1.7062090e-05],"[1.0819651e-05 4.9495269e-05 8.4587355e-04 2.2721684e-03 6.8708166e-02
 5.2943081e-01 3.9142656e-01 7.1784654e-03 7.7623125e-05]","[(377, 202) (753, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_0_41_face0.png,Indian,Indian,Male,50-59,"[2.4850224e-04 2.9254527e-04 6.1111222e-03 3.0074609e-06 1.0486915e-04
 9.9052107e-01 2.7188400e-03]",[3.781893e-04 4.910607e-05 5.063674e-05 9.995221e-01],[0.9987041  0.00129591],"[3.3755810e-04 1.1184243e-03 7.1874880e-03 7.8990301e-03 6.4363986e-02
 3.3935136e-01 5.2901763e-01 4.9460344e-02 1.2641450e-03]","[(248, 261) (698, 711)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_1_44_face0.png,Indian,Indian,Male,40-49,"[4.1488881e-04 5.3466769e-04 1.0649274e-02 1.4450284e-06 2.8396711e-05
 9.7119009e-01 1.7181197e-02]",[2.1355982e-04 1.4115855e-04 8.0727996e-06 9.9963719e-01],[9.9999762e-01 2.4256085e-06],"[7.1519821e-06 3.8024267e-05 1.0903121e-03 3.1561775e-03 7.4036144e-02
 5.5595195e-01 3.5975748e-01 5.9027798e-03 6.0029794e-05]","[(358, 331) (670, 643)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_1_13_face0.png,Indian,Indian,Male,40-49,"[2.6807722e-04 4.4992196e-04 7.9133008e-03 2.5611405e-07 1.1800601e-05
 9.6864390e-01 2.2712696e-02]",[9.0782135e-04 1.2312073e-04 2.2053175e-05 9.9894696e-01],[9.9997920e-01 2.0782742e-05],"[2.29513498e-05 6.54199903e-05 9.33865784e-04 3.60546098e-03
 1.07520126e-01 5.35208762e-01 3.40729654e-01 1.17253242e-02
 1.88430931e-04]","[(326, 172) (640, 485)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_1_1_face0.png,Indian,Indian,Male,40-49,"[2.1053416e-05 4.2092372e-04 4.0770471e-03 9.2004115e-07 7.2929091e-05
 9.9525923e-01 1.4793496e-04]",[1.8880735e-05 2.0995158e-04 2.2006961e-05 9.9974912e-01],[9.999320e-01 6.802737e-05],"[2.8561524e-05 9.0874484e-05 8.6108316e-04 1.9576391e-03 6.5422304e-02
 5.5693352e-01 3.6858568e-01 6.0839755e-03 3.6374047e-05]","[(339, 240) (715, 615)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_1_7_face0.png,Indian,Indian,Male,30-39,"[2.1085159e-04 9.9207682e-04 7.0746997e-03 5.1878305e-07 1.3035929e-05
 9.8612475e-01 5.5841068e-03]",[8.7473250e-05 1.5518954e-03 1.2397641e-05 9.9834824e-01],[9.9999732e-01 2.6639127e-06],"[2.6429277e-06 1.2533917e-05 4.3387301e-04 1.9084617e-02 5.5775756e-01
 4.0471879e-01 1.7896954e-02 9.2385868e-05 6.0870292e-07]","[(337, 241) (599, 503)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_1_46_face0.png,Indian,Indian,Male,40-49,"[7.4602448e-04 1.6547337e-03 2.2758156e-02 3.9791148e-06 9.0888796e-05
 9.2393851e-01 5.0807729e-02]",[4.2423216e-04 5.4251510e-03 2.1258324e-04 9.9393803e-01],[9.9998277e-01 1.7223218e-05],"[1.2568708e-05 1.3539485e-05 3.2106601e-04 2.9278153e-03 1.2625824e-01
 5.8492070e-01 2.7648374e-01 8.9500127e-03 1.1229532e-04]","[(294, 215) (744, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_1_22_face0.png,Indian,Indian,Male,40-49,"[4.0455190e-05 2.7997652e-04 7.3893839e-03 4.3279562e-07 3.2897799e-05
 9.9123967e-01 1.0172522e-03]",[3.5734491e-05 9.6339754e-05 1.7246182e-05 9.9985069e-01],[9.9998033e-01 1.9667383e-05],"[3.5082054e-04 4.4379742e-03 2.2345465e-02 5.8892020e-03 8.1427611e-02
 4.7177911e-01 4.0519002e-01 8.4968247e-03 8.2976476e-05]","[(337, 268) (599, 529)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_1_37_face0.png,Indian,Indian,Male,50-59,"[1.96240307e-03 8.55407398e-03 2.60750782e-02 8.41184101e-06
 1.05830935e-04 8.82831037e-01 8.04631785e-02]",[3.3344651e-04 1.4470870e-02 7.4330405e-06 9.8518825e-01],[0.9987454  0.00125465],"[8.7222015e-06 1.4430850e-05 1.9646237e-04 9.9086820e-04 4.0452115e-02
 4.1569179e-01 5.1885557e-01 2.3377514e-02 4.1245567e-04]","[(263, 202) (640, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_0_2_face0.png,Indian,Indian,Male,50-59,"[5.9927435e-05 2.8785953e-04 1.1167437e-03 1.0658425e-06 3.0336456e-05
 9.9764085e-01 8.6320180e-04]",[1.5750105e-04 3.1099090e-04 2.4527541e-05 9.9950695e-01],[9.9998713e-01 1.2885985e-05],"[3.5298203e-06 9.2364608e-06 1.8752468e-04 6.8651023e-04 1.8896103e-02
 3.4050453e-01 6.0912591e-01 3.0251233e-02 3.3548553e-04]","[(339, 316) (715, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_0_5_face0.png,Indian,Indian,Male,50-59,"[1.00867066e-04 3.32865078e-04 3.09948414e-03 5.44737441e-06
 1.12740308e-04 9.89014983e-01 7.33356690e-03]",[1.0991639e-04 6.0475885e-04 2.8221557e-05 9.9925709e-01],[9.9999917e-01 8.1716092e-07],"[2.6269357e-05 8.7265122e-05 1.2072374e-03 1.0022259e-03 2.1295978e-02
 3.4044003e-01 5.9497422e-01 4.0593307e-02 3.7342036e-04]","[(248, 215) (698, 665)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_1_45_face0.png,Indian,Indian,Male,40-49,"[2.9000139e-03 3.1153817e-04 2.3779562e-02 2.6100561e-06 3.4575831e-05
 9.4386941e-01 2.9102247e-02]",[1.7820813e-03 4.1843244e-04 4.5227564e-05 9.9775428e-01],[9.994041e-01 5.959551e-04],"[3.5950154e-06 1.1303310e-05 5.2010029e-04 1.6146304e-02 3.9377344e-01
 5.1478434e-01 7.3994227e-02 7.5726822e-04 9.4421621e-06]","[(302, 202) (677, 578)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_indian/judge_indian_prompt_1_18_face0.png,Indian,Indian,Male,50-59,"[3.8429280e-06 6.2592333e-04 2.1082969e-04 4.5050709e-07 3.7297541e-05
 9.9842578e-01 6.9590419e-04]",[2.8592365e-05 1.3678063e-04 1.9323123e-05 9.9981529e-01],[9.9999785e-01 2.1500985e-06],"[5.7767415e-06 4.4084038e-05 1.0974082e-03 1.6952573e-03 1.4508505e-02
 2.0084557e-01 6.2670338e-01 1.4968321e-01 5.4167849e-03]","[(358, 235) (670, 549)]"
